DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,18975
MDI10-201-PR GSSS TEBBEN,Total, , , ,7,18975
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,18975
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,18975
 , , ,31/05/2017,Total,1,5265
 , , , ,"[G0202000024] HIMGRN:B17E113377, PRINCIPAL GSSS TEBBAN TUITION AND OTHER FEES -TUTION FEE",1,5265
 , , ,31/07/2017,Total,1,1005
 , , , ,"[I0202000028] HIMGRN:B17G145479, PRINCIPAL TUITION AND OTHER FEES -SLC,ADMN FEE, LATE FEE",1,1005
 , , ,31/08/2017,Total,1,2980
 , , , ,"[J0202000017] HIMGRN:B17H123529, PRINCIPAL TUITION AND OTHER FEES -AD, TUTION FEE FEE",1,2980
 , , ,30/12/2017,Total,1,2890
 , , , ,"[N0202000019] HIMGRN:B17L126593, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE",1,2890
 , , ,28/02/2018,Total,1,2880
 , , , ,"[D0202000008] HIMGRN:B18B131100, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE",1,2880
 , , ,25/04/2018,Total,1,3750
 , , , ,"[F0202000010] HIMGRN:B18D144529, PRINCIPAL TUITION AND OTHER FEES -AD FEE,TUTION FEE SLC",1,3750
 , , ,31/05/2018,Total,1,205
 , , , ,"[G0202000025] HIMGRN:B18E134606, PRINCIPAL TUITION AND OTHER FEES -AD.FEE LATE FEE TUTION FEE RTI FEE",1,205
