DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,29574
SOL05-214-HM GHS MANJHOLI,Total, , , ,12,29574
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,29574
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,12,29574
 , , ,29/04/2017,Total,1,4896
 , , , ,"[F0202000019] HIMGRN:B17D161499, PRINCIPAL TUITION AND OTHER FEES -",1,4896
 , , ,22/05/2017,Total,1,1997
 , , , ,"[G0202000028] HIMGRN:B17E121090, PRINCIPAL TUITION AND OTHER FEES -",1,1997
 , , ,31/05/2017,Total,1,1230
 , , , ,"[G0202000034] HIMGRN:B17E137875, PRINCIPAL TUITION AND OTHER FEES -",1,1230
 , , ,23/08/2017,Total,1,4986
 , , , ,"[J0202000017] HIMGRN:B17H117076, PRINCIPAL TUITION AND OTHER FEES -",1,4986
 , , ,08/09/2017,Total,1,1665
 , , , ,"[K0202000009] HIMGRN:B17I107351, PRINCIPAL TUITION AND OTHER FEES -",1,1665
 , , ,31/10/2017,Total,1,2880
 , , , ,"[L0202000027] HIMGRN:B17J138003, PRINCIPALGSSSMANJHOLI TUITION AND OTHER FEES -",1,2880
 , , ,22/11/2017,Total,1,720
 , , , ,"[M0202000007] HIMGRN:B17K103410, PRINCIPAL TUITION AND OTHER FEES -",1,720
 , , ,20/01/2018,Total,1,2445
 , , , ,"[C0202000004] HIMGRN:B18A125828, PRINCIPAL TUITION AND OTHER FEES -",1,2445
 , , ,27/04/2018,Total,1,4040
 , , , ,"[F0202000031] HIMGRN:B18D164300, PRINCIPAL TUITION AND OTHER FEES -",1,4040
 , , ,21/05/2018,Total,1,1040
 , , , ,"[G0202000009] HIMGRN:B18E109304, PRINCIPAL TUITION AND OTHER FEES -",1,1040
 , , ,29/05/2018,Total,1,635
 , , , ,"[G0202000045] HIMGRN:B18E146969, PRINCIPAL TUITION AND OTHER FEES -",1,635
 , , ,10/07/2018,Total,1,3040
 , , , ,"[I0202000003] HIMGRN:B18G101370, PRINCIPAL TUITION AND OTHER FEES -",1,3040
