DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,10025
CHM03-212-PRINCIPAL GSSS SANGHANI,Total, , , ,6,10025
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,10025
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,2525
 , , ,30/12/2017,Total,2,2525
 , , , ,"[N0202000009] HIMGRN:B17L120325, PRINCIPAL TUITION AND OTHER FEES -TUITION, ADMISSION AND OTHER FEES",1,2030
 , , , ,"[N0202000010] HIMGRN:B17L120336, PRINCIPAL TUITION AND OTHER FEES -ADDMISION, RE-ADDMISSION,SLC ETC.",1,495
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,4,7500
 , , ,30/12/2017,Total,4,7500
 , , , ,"[N0202000006] HIMGRN:B17L120294, PRINCIPAL MISCELLANEOUS RECEIPTS -RECOVERY OF CYCLE ALLOWANCE IN R/O SH. BARKAT ALI PEON",1,2000
 , , , ,[N0202000007] PRINCIPAL GSSS SANGHANI MISC RECEIPT,1,2000
 , , , ,[N0202000008] GSSS SANGHANI MISC RECEIPT,1,2000
 , , , ,"[N0202000011] HIMGRN:B17L120298, PRINCIPAL MISCELLANEOUS RECEIPTS -RECOVERY OF WARM CLOTH IN R/O SH BARKAT ALI PEON",1,1500
