DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,19488
SMR03-209-GSSS DRABIL,Total, , , ,5,19488
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,19488
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,13260
 , , ,20/06/2017,Total,1,3470
 , , , ,"[H0202000003] HIMGRN:B17F109720, PRINCIPAL GSSS DRABIL TUITION AND OTHER FEES -",1,3470
 , , ,20/07/2017,Total,1,2175
 , , , ,"[I0202000007] HIMGRN:B17G129795, PRINCIPAL GSSS DRABIL TUITION AND OTHER FEES -",1,2175
 , , ,21/12/2017,Total,1,2030
 , , , ,"[N0202000008] HIMGRN:B17L119729, PRINCIPAL GSSS DRABIL TUITION AND OTHER FEES -SLC Fee and tuition free",1,2030
 , , ,10/04/2018,Total,1,1905
 , , , ,"[F0202000002] HIMGRN:B18D106110, PRINCIPAL GSSS DRABIL TUITION AND OTHER FEES -",1,1905
 , , ,21/07/2018,Total,1,3680
 , , , ,"[I0202000007] HIMGRN:B18G128706, PRINCIPAL GSSS DRABIL TUITION AND OTHER FEES -Tution Fee=2430/- Admission Fee=665/- SLC Fee=175/- Late Fee=410 Total= 3680",1,3680
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,6228
 , , ,08/12/2017,Total,1,6228
 , , , ,"[N0202000003] HIMGRN:B17L102143, PRINCIPAL GSSS DRABIL RECOVERIES OF OVER PAYMENT -Recovery of Over Payment in r/o Sh Dinesh Kumar PGT Economics w.e.f.26-0",1,6228
