DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,3135
KNR02-208-HM GHS SHONG,Total, , , ,9,3135
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,3135
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,3135
 , , ,31/05/2017,Total,3,745
 , , , ,"[G0202000005] HIMGRN:B17E113521, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -Add. And tuition fees for the month of April to June",1,655
 , , , ,"[G0202000013] HIMGRN:B17E150812, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -Admission and SLC Fees",1,60
 , , , ,"[G0202000014] HIMGRN:B17E150834, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -SLC and Admission Fees",1,30
 , , ,21/07/2017,Total,1,390
 , , , ,"[I0202000008] HIMGRN:B17G126004, PRINCIPAL SHONG TUITION AND OTHER FEES -",1,390
 , , ,31/10/2017,Total,1,360
 , , , ,"[L0202000003] HIMGRN:B17J127530, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -tution fees",1,360
 , , ,21/12/2017,Total,1,370
 , , , ,"[N0202000003] HIMGRN:B17L115491, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -",1,370
 , , ,31/03/2018,Total,1,130
 , , , ,"[E0202000005] HIMGRN:B18C156532, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -SLC And Admission fee",1,130
 , , ,27/04/2018,Total,1,680
 , , , ,"[F0202000006] HIMGRN:B18D168009, PRINCIPAL GSSS SHONG TUITION AND OTHER FEES -admission and tuition fees",1,680
 , , ,23/07/2018,Total,1,460
 , , , ,"[I0202000002] HIMGRN:B18G116388, PRINCIAPL GSSS SHONG TUITION AND OTHER FEES -Tuition and other fees",1,460
