DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,9065
KNG03-216-GSSS SUG BHATOLI,Total, , , ,7,9065
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,9065
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,9065
 , , ,29/04/2017,Total,1,1465
 , , , ,"[F0202000007] HIMGRN:b17d161809, PRINCIPAL TUITION AND OTHER FEES -",1,1465
 , , ,31/05/2017,Total,2,1620
 , , , ,"[G0202000004] HIMGRN:B17E106624, PRINCIPAL TUITION AND OTHER FEES -",1,270
 , , , ,"[G0202000012] HIMGRN:b17e136182, PRINCIPAL TUITION AND OTHER FEES -",1,1350
 , , ,20/06/2017,Total,1,1260
 , , , ,"[H0202000006] HIMGRN:B17F126232, PRINCIPAL TUITION AND OTHER FEES -",1,1260
 , , ,31/10/2017,Total,1,1265
 , , , ,"[L0202000005] HIMGRN:B17J117713, PRINCIPAL TUITION AND OTHER FEES -",1,1265
 , , ,28/02/2018,Total,1,1260
 , , , ,"[D0202000010] HIMGRN:B18B133986, PRINCIPAL TUITION AND OTHER FEES -",1,1260
 , , ,21/06/2018,Total,1,2195
 , , , ,"[H0202000007] HIMGRN:B18F122787, PRINCIPAL TUITION AND OTHER FEES -",1,2195
