DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,6940
MDI10-233-GSSS KASHAUHAL,Total, , , ,5,6940
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,6940
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,6940
 , , ,29/04/2017,Total,1,1715
 , , , ,"[F0202000018] HIMGRN:B17D163659, PRINCIPAL GSSS KASHAUHAL TUITION AND OTHER FEES -",1,1715
 , , ,24/10/2017,Total,1,1040
 , , , ,"[L0202000005] HIMGRN:B17J111428, PRINCIPAL GSSS KASHAUHAL TUITION AND OTHER FEES -",1,1040
 , , ,22/01/2018,Total,1,1035
 , , , ,"[C0202000010] HIMGRN:B18A114075, PRINCIPAL GSSS KASHAUHAL TUITION AND OTHER FEES -",1,1035
 , , ,25/04/2018,Total,1,1890
 , , , ,"[F0202000008] HIMGRN:B18D145911, PRINCIPAL GSSS KASHAUHAL TUITION AND OTHER FEES -",1,1890
 , , ,07/07/2018,Total,1,1260
 , , , ,"[I0202000003] HIMGRN:B18G102775, PRINCIPAL GSSS KASHAUHAL TUITION AND OTHER FEES -",1,1260
