DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,41424
MDI02-204-GSSS AHJOO,Total, , , ,12,41424
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,31/03/2018,Total,1,10
 , , , ,"[E0070000020] HIMGRN:B18C156715, PRINCIPAL GSSS AHJU DISTT MANDI HP RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee",1,10
 ,0071-RECOVERIES TOWARDS PENSION AND OTHER RETIREMENT BENEFITS,Total, , ,1,9000
 , ,0071-01-101-01-SUSBSRIPTION AND CONTRIBUTIONS,Total, ,1,9000
 , , ,31/03/2018,Total,1,9000
 , , , ,"[E0071000001] HIMGRN:B18C152677, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP SUSBSRIPTION AND CONTRIBUTIONS -Recovery of over payment of DCRG in r/o Smt. Promila Devi PPO NO 111",1,9000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,32414
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,6835
 , , ,22/09/2017,Total,1,1570
 , , , ,"[K0202000009] HIMGRN:B17I109842, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP TUITION AND OTHER FEES -Tuition and other Fee",1,1570
 , , ,30/11/2017,Total,1,1580
 , , , ,"[M0202000009] HIMGRN:B17K119778, PRINCIPAL GOVT SEN SEC SCHOOL AHJU TUITION AND OTHER FEES -Tuition and SLC fee",1,1580
 , , ,22/02/2018,Total,1,1510
 , , , ,"[D0202000006] HIMGRN:B18B106026, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP TUITION AND OTHER FEES -Re-adm And tuition fee",1,1510
 , , ,10/05/2018,Total,1,2150
 , , , ,"[G0202000008] HIMGRN:B18E101991, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP TUITION AND OTHER FEES -Admission Fee Tuition Fee and SLC Fee",1,2150
 , , ,21/06/2018,Total,1,25
 , , , ,"[H0202000021] HIMGRN:b18f119239, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP TUITION AND OTHER FEES -Adm and SLC Fee",1,25
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,1,3075
 , , ,22/05/2017,Total,1,3075
 , , , ,"[G0202000009] HIMGRN:B17E115385, SURESH KUMAR TUTION AND OTHER FEES -Admission and SLC FEE",1,3075
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,22247
 , , ,22/06/2017,Total,1,3072
 , , , ,"[H0202000011] HIMGRN:B17F114531, SURESH KUMAR RECOVERIES OF OVER PAYMENT -Recovery trace out by audit department",1,3072
 , , ,21/06/2018,Total,1,19175
 , , , ,"[H0202000025] HIMGRN:b18f128456, PRINCIPAL GOVT SEN SEC SCHOOL AHJU DISTT MANDI HP RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Sh. Anil Kumar Clerk",1,19175
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,2,257
 , , ,31/03/2018,Total,1,187
 , , , ,"[E0202000019] HIMGRN:B18C156542, PRINCIPAL GSSS AHJU DISTT MANDI HP MISCELLANEOUS RECEIPTS -Auction of unserviceable Sports material, NSS material and Store articles",1,187
 , , ,31/08/2018,Total,1,70
 , , , ,"[J0202000024] HIMGRN:b18h138369, KAMLESH KUMARI MISCELLANEOUS RECEIPTS -AUCTION OF SPORTS MATERIAL",1,70
