DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,181650
KNG00-075-C.D.P.O. DHARAMSHALA,Total, , , ,5,181650
 ,0049-INTEREST RECEIPTS,Total, , ,4,180189
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,4,180189
 , , ,29/03/2018,Total,4,180189
 , , , ,"[E0049000053] HIMGRN:B18C160200, C D PO DHHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -04/2017 TO 03/2018",1,40638
 , , , ,"[E0049000054] HIMGRN:B18C160423, CDPO DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -04/2017 TO 03/2018",1,100627
 , , , ,"[E0049000055] HIMGRN:B18C159917, C D P O DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -APRIL 2017 TO MARCH 2018",1,20763
 , , , ,"[E0049000056] HIMGRN:B18C160391, CDPO DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -04/2017 TO 03/2018",1,18161
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,1461
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,1461
 , , ,09/05/2017,Total,1,1461
 , , , ,"[G0235000002] HIMGRN:B17E114708, CDPO D/SALA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -RECOVERY OF OVER PAYMENT IN R/O SMT SAVITA THAKUR 29/12/16 T",1,1461
