DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,157900
KZA00-020-INSPECTOR COOP SOCIETIES KAZA,Total, , , ,3,157900
 ,0425-CO-OPERATION,Total, , ,3,157900
 , ,0425-00-101-01-RECEIPTS FROM AUDIT FEES,Total, ,1,60900
 , , ,09/03/2018,Total,1,60900
 , , , ,"[E0425000001] HIMGRN:b18c110855, INSPECTOR COOP SOCIETY KAZA RECEIPTS FROM AUDIT FEES -",1,60900
 , ,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,Total, ,2,97000
 , , ,09/03/2018,Total,1,37000
 , , , ,"[E0425000002] HIMGRN:b18c110772, CAS KIBBER RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,37000
 , , ,01/06/2018,Total,1,60000
 , , , ,"[H0425000001] HIMGRN:b18f101514, CAS LOSSAR RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,60000
