DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,75571
MDI01-008-SOIL TESTING OFFICER SUNDERNAGAR,Total, , , ,4,75571
 ,0049-INTEREST RECEIPTS,Total, , ,1,71287
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,1,71287
 , , ,31/07/2017,Total,1,71287
 , , , ,"[I0049000001] HIMGRN:B17G129788, SOIL TESTING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Amount deposited O/A of earning intrest on saving a",1,71287
 ,0401-CROP HUSBANDRY,Total, , ,3,4284
 , ,0401-00-800-01-AGRICULTURE - RECEIPTS FROM AUCTION,Total, ,1,850
 , , ,23/07/2018,Total,1,850
 , , , ,"[I0401000001] HIMGRN:B18G124325, SOIL TESTING OFFICER AGRICULTURE - RECEIPTS FROM AUCTION -Amount received from Sh.Krishan Chand,S/O Sh.Bhagat Ram,Vill.Sa",1,850
 , ,0401-00-800-02-AGRICULTURE-RECEIPTS FROM RECOVERY OF OP,Total, ,2,3434
 , , ,31/07/2017,Total,1,2826
 , , , ,"[I0401000004] HIMGRN:B17G129797, SOIL TESTING OFFICER AGRICULTURE-RECEIPTS FROM RECOVERY OF OP -Amount deposited O/A of Recovery of overpayment",1,2826
 , , ,23/07/2018,Total,1,608
 , , , ,"[I0401000002] HIMGRN:B18G124234, SOIL TESTING OFFICER AGRICULTURE-RECEIPTS FROM RECOVERY OF OP -Amount received from sh. Muni Lal,AEO of this office vide",1,608
