DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,9185
KNG06-213-GSSS BADIALI,Total, , , ,7,9185
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,9185
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,1250
 , , ,21/09/2017,Total,1,1250
 , , , ,"[K0202000005] HIMGRN:B17I124383, PRINCIPAL GSSS BADIALI MISCELLANEOUS RECEIPTS -Over payment of IRDP Scholorship 6th to 8th class",1,1250
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,7935
 , , ,20/06/2017,Total,1,2855
 , , , ,"[H0202000002] HIMGRN:B17E152190, PRINCIPAL GSSS BADIALI TUITION AND OTHER FEES -",1,2855
 , , ,20/07/2017,Total,1,1305
 , , , ,"[I0202000003] HIMGRN:B17G126533, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee of 11th and 12th classes",1,1305
 , , ,10/10/2017,Total,1,1280
 , , , ,"[L0202000002] HIMGRN:B17J102032, PRINCIPAL GSSS BADIALI TUITION AND OTHER FEES -Tution Fee of +1 and +2",1,1280
 , , ,30/01/2018,Total,1,1215
 , , , ,"[C0202000007] HIMGRN:B18A125967, PRINCIPAL GSSS BADIALI TUITION AND OTHER FEES -Tuition Fees of 11th and 12th classes",1,1215
 , , ,11/06/2018,Total,1,955
 , , , ,"[H0202000003] HIMGRN:B18E149618, PRINCIPAL GSSS BADIALI TUITION AND OTHER FEES -Tution fee 9th to 12th classes",1,955
 , , ,25/07/2018,Total,1,325
 , , , ,"[I0202000004] HIMGRN:B18G124200, PRINCIPAL GSSS BADIALI TUITION AND OTHER FEES -TUTION AND OTHERS FEES-Tution fees of 11th and 12th clases",1,325
