DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,32,683346
KNG01-009-PRINCIPAL ITI SHAHPUR,Total, , , ,32,683346
 ,0230-LABOUR & EMPLOYMENT,Total, , ,32,683346
 , ,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,Total, ,3,24530
 , , ,28/09/2017,Total,2,4300
 , , , ,"[K0230000005] HIMGRN:B17I114683, PRINCIPAL ITI SHAHPUR RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -Recovery of over payment of MRC bills vide TR5 No 2649",1,1000
 , , , ,"[K0230000007] HIMGRN:B17I114702, PRINCIPAL ITI SHAHPUR RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -Recovery of over payment of MRC bill vide TR5 No 26496",1,3300
 , , ,31/03/2018,Total,1,20230
 , , , ,"[E0230000014] HIMGRN:B18C157925, PRINCIPAL ITI SHAHPUR RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -Recovery of overpayment of Sh Santosh Kumar Instructor",1,20230
 , ,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,Total, ,28,623750
 , , ,31/05/2017,Total,5,7250
 , , , ,"[G0230000001] HIMGRN:B17E103258, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Readmission Fee trainee Reshav Guleria Trade Welder Paymen",1,500
 , , , ,"[G0230000002] HIMGRN:B17E101318, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Canteen Rent for March 2017 vide TR5 No 264958",1,1500
 , , , ,"[G0230000003] HIMGRN:B17E115816, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Processing Fee Private Trainee Trade Electrician TR5 No 26",1,2500
 , , , ,"[G0230000004] HIMGRN:B17E120002, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Processing fee private training Trade MMV TR5 no 264961",1,1250
 , , , ,"[G0230000005] HIMGRN:B17E135113, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Canteen Rent for April 2017 TR5 No 264962",1,1500
 , , ,10/07/2017,Total,1,123600
 , , , ,"[I0230000001] HIMGRN:B17G101554, PRINCIPAL ITI SHAHPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Tuition fee for Admission Session 2017.18 1st ro",1,123600
 , , ,27/07/2017,Total,1,68400
