DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,1479421
SML10-006-B.D.O. RAMPUR,Total, , , ,15,1479421
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,8,1398661
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,4,2000
 , , ,31/08/2017,Total,1,1230
 , , , ,"[J0070000021] HIMGRN:B17H126454, PUBLIC INFORMACTION OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,1230
 , , ,29/05/2018,Total,1,210
 , , , ,"[G0070000027] HIMGRN:B18E141325, B D O RECEIPT FROM RIGHT TO INFORMATION ACT -",1,210
 , , ,30/06/2018,Total,1,130
 , , , ,"[H0070000025] HIMGRN:B18F132197, B D O RAMPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,130
 , , ,31/08/2018,Total,1,430
 , , , ,"[J0070000011] HIMGRN:B18H113442, BDO RAMPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,430
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,4,1396661
 , , ,30/06/2017,Total,4,1396661
 , , , ,"[H0070000018] HIMGRN:B17F119826, B D O MISCELLANEOUS RECEIPTS -",1,490363
 , , , ,"[H0070000019] HIMGRN:B17F119784, B D O MISCELLANEOUS RECEIPTS -",1,71676
 , , , ,"[H0070000020] HIMGRN:B17F119650, B D O MISCELLANEOUS RECEIPTS -",1,468663
 , , , ,"[H0070000021] HIMGRN:B17F119866, B D O MISCELLANEOUS RECEIPTS -",1,365959
 ,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,Total, , ,7,80760
 , ,0515-00-102-01-RENTS,Total, ,1,1824
 , , ,30/01/2018,Total,1,1824
 , , , ,"[C0515000001] HIMGRN:B18A133359, B D O RAMPUR RENTS -",1,1824
 , ,0515-00-102-02-MISCELLANEOUS,Total, ,1,2800
 , , ,30/01/2018,Total,1,2800
 , , , ,"[C0515000002] HIMGRN:B18A142005, B D O RAMPUR MISCELLANEOUS -",1,2800
 , ,0515-00-800-03-MISC.RECEIPT FROM RDD.,Total, ,5,76136
 , , ,30/06/2017,Total,1,2052
 , , , ,"[H0515000001] HIMGRN:B17E145970, B D O RAMPUR MISC.RECEIPT FROM RDD. -",1,2052
 , , ,31/07/2017,Total,2,68840
 , , , ,"[I0515000001] HIMGRN:B17G107164, B D O RAMPUR MISC.RECEIPT FROM RDD. -",1,840
 , , , ,"[I0515000002] HIMGRN:B17G116658, B D O MISC.RECEIPT FROM RDD. -",1,68000
 , , ,29/05/2018,Total,2,5244
 , , , ,"[G0515000001] HIMGRN:B18E104884, B D O MISC.RECEIPT FROM RDD. -",1,2736
 , , , ,"[G0515000002] HIMGRN:B18E104761, B D O MISC.RECEIPT FROM RDD. -",1,2508
