DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,3461
UNA01-235-GSSS GHANGRET,Total, , , ,7,3461
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,3461
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,3461
 , , ,24/04/2017,Total,1,850
 , , , ,"[F0202000014] HIMGRN:B17D154487, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE AND TUITION FEE",1,850
 , , ,08/05/2017,Total,1,30
 , , , ,"[G0202000008] HIMGRN:B17E107427, PRINCIPAL TUITION AND OTHER FEES -",1,30
 , , ,31/08/2017,Total,1,495
 , , , ,"[J0202000024] HIMGRN:B17H125763, PRINCIPAL TUITION AND OTHER FEES -",1,495
 , , ,22/12/2017,Total,1,495
 , , , ,"[N0202000012] HIMGRN:B17L110948, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee 3rd quarter",1,495
 , , ,07/02/2018,Total,1,495
 , , , ,"[D0202000003] HIMGRN:B18B101544, PRINCIPAL TUITION AND OTHER FEES -",1,495
 , , ,25/04/2018,Total,1,725
 , , , ,"[F0202000006] HIMGRN:B18D134811, PRINCIPAL TUITION AND OTHER FEES -",1,725
 , , ,27/04/2018,Total,1,371
 , , , ,"[F0202000036] HIMGRN:B18D171553, PRINCIPAL TUITION AND OTHER FEES -LATE FEE FINE, ADMISSION FEE, LATE ADMISSION FEE, TUITION FEE.",1,371
