DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,2527446
KNG00-052-INTEGRATED CHILD DEV SER(CELL) DHARAMSHALA,Total, , , ,18,2527446
 ,0049-INTEREST RECEIPTS,Total, , ,11,2379476
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,11,2379476
 , , ,22/11/2017,Total,3,1515174
 , , , ,"[M0049000014] HIMGRN:B17K118262, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -OBC bank a/c interest amount",1,1097567
 , , , ,"[M0049000015] HIMGRN:B17K118261, DPO KANGRA AT D/SALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -yes bank a/c no 0122 interest amount",1,414074
 , , , ,"[M0049000016] HIMGRN:B17K118263, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Bandhan bank interest amount",1,3533
 , , ,06/03/2018,Total,4,401235
 , , , ,"[E0049000003] HIMGRN:B18C103167, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -OBC BANK A/C INTREST",1,97594
 , , , ,"[E0049000004] HIMGRN:B18C103170, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -BANDHAN BANK A/C INTREST AMOUNT",1,23311
 , , , ,"[E0049000005] HIMGRN:B18C103166, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -IDBI ACCOUNT INTREST UP TO JANNUARY 2018",1,276082
 , , , ,"[E0049000006] HIMGRN:B18C103168, DPOKANGRA AT DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -YES BANK A/C INTEREST",1,4248
 , , ,12/07/2018,Total,3,260025
 , , , ,"[I0049000006] HIMGRN:B18G117045, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest amount of OBC bank",1,140068
 , , , ,"[I0049000007] HIMGRN:B18G117054, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest amount of Yes Bank",1,113658
 , , , ,"[I0049000008] HIMGRN:B18G117035, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest amount in Bandhan Bank",1,6299
 , , ,03/08/2018,Total,1,203042
 , , , ,"[J0049000001] HIMGRN:B18H103155, DPO KANGRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Bandhan bank a/c intrest amount",1,203042
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,70
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,70
 , , ,06/05/2017,Total,1,70
 , , , ,"[G0070000047] HIMGRN:B17E112470, DPO DHARAMSHALA RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Challan for the year 2016",1,70
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,3,95400
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,1500
 , , ,17/07/2017,Total,1,1500
 , , , ,"[I0235000013] HIMGRN:B17G126454, DPO KANGRA AT D/SALA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -auction amount",1,1500
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,2,93900
 , , ,20/02/2018,Total,1,25000
 , , , ,"[D0235000009] HIMGRN:B18B122574, DPO MISC.RECEIPT ON A/C OF UNSPENT BALANCE -MMKY UNSPENT AMOUNT",1,25000
 , , ,31/08/2018,Total,1,68900
 , , , ,"[J0235000003] HIMGRN:B18H137643, DPOKANGRA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -unspent amount in BalBalika Surksha yojna",1,68900
 ,0250-OTHER SOCIAL SERVICES,Total, , ,3,52500
 , ,0250-00-800-01-RECEIPTS ON A/C OF UNSPENT BALANCES,Total, ,3,52500
 , , ,22/11/2017,Total,3,52500
 , , , ,"[M0250000001] HIMGRN:B17K118264, DPO KANGRA RECEIPTS ON A/C OF UNSPENT BALANCES -unspent amount in MMKY",1,25000
 , , , ,"[M0250000002] HIMGRN:B17K118267, DPO KANGRA RECEIPTS ON A/C OF UNSPENT BALANCES -unspent amount in Self Employment to Women",1,2500
 , , , ,"[M0250000003] HIMGRN:B17K118265, DPO KANGRA RECEIPTS ON A/C OF UNSPENT BALANCES -unspent amount in MMKY in yes Bank",1,25000
