DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,12780
KLU01-205-GSSS PUJALI,Total, , , ,5,12780
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,12780
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,12780
 , , ,19/05/2017,Total,1,3425
 , , , ,"[G0202000012] HIMGRN:B17E125445, PRINCIPAL GSSS PUJALI TUITION AND OTHER FEES -",1,3425
 , , ,31/05/2017,Total,1,520
 , , , ,"[G0202000015] HIMGRN:B17E138776, PRINCIPAL GSSS PUJALI TUITION AND OTHER FEES -",1,520
 , , ,31/03/2018,Total,1,5625
 , , , ,"[E0202000009] HIMGRN:B18C155242, PRINCIPAL TUITION AND OTHER FEES -",1,5625
 , , ,27/04/2018,Total,1,2915
 , , , ,"[F0202000004] HIMGRN:B18D158210, PRINCIPAL TUITION AND OTHER FEES -",1,2915
 , , ,19/05/2018,Total,1,295
 , , , ,"[G0202000011] HIMGRN:B18E128469, PRINCIPAL GSSS PUJALI TUITION AND OTHER FEES -",1,295
