DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,6176
SML15-210-GSSS PAURIA,Total, , , ,7,6176
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,6176
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,6041
 , , ,29/04/2017,Total,1,2250
 , , , ,[F0202000015] PR. GSSS PAURIA CHOPAL TUTION AND OTHER FEES,1,2250
 , , ,31/05/2017,Total,1,120
 , , , ,[G0202000013] PR. GSSS PAURIA TUTION AND OTHER FEES,1,120
 , , ,31/10/2017,Total,1,1530
 , , , ,[L0202000016] PR. GSSS PAURIA TUTION AND OTHER FEES,1,1530
 , , ,30/11/2017,Total,1,90
 , , , ,[M0202000019] PR. GSSS PAURIA TUTION AND OTHER FEES,1,90
 , , ,27/04/2018,Total,1,1846
 , , , ,[F0202000017] PRINCIPAL GOVT SSS PAURIA TUTION FEE & OTHER FEE,1,1846
 , , ,29/05/2018,Total,1,205
 , , , ,[G0202000017] PR. GSSS PAURIA TUTION AND OTHER FEES,1,205
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,135
 , , ,31/07/2018,Total,1,135
 , , , ,"[I0202000014] HIMGRN:B18G108754, GSSS PAURIA MISCELLANEOUS RECEIPTS -Write off",1,135
