DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,25,52766
UNA03-207-GSSS THANAKALAN,Total, , , ,25,52766
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,24,52741
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,250
 , , ,22/06/2017,Total,1,250
 , , , ,"[H0202000006] HIMGRN:B17F123393, PRINCIPAL SECONDARY EDUCATION -IRDP SCHOLARSHIP YEAR 2016-2017",1,250
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,20,35066
 , , ,29/04/2017,Total,1,7525
 , , , ,"[F0202000014] HIMGRN:B17D165603, PRINCIPAL TUITION AND OTHER FEES -Adm fees tuition fees",1,7525
 , , ,08/05/2017,Total,2,705
 , , , ,"[G0202000005] HIMGRN:B17D175429, PRINCIPAL TUITION AND OTHER FEES -Adm. fees Tuition fees l. fees",1,645
 , , , ,"[G0202000006] HIMGRN:B17D175699, PRINCIPAL TUITION AND OTHER FEES -Adm.Fees 9th Class GHS Balh",1,60
 , , ,22/05/2017,Total,1,85
 , , , ,"[G0202000019] HIMGRN:B17E121002, PRINCIPAL TUITION AND OTHER FEES -Tution fees Admission fees and late fees",1,85
 , , ,31/05/2017,Total,1,105
 , , , ,"[G0202000028] HIMGRN:B17E137533, PRINCIPAL TUITION AND OTHER FEES -tuition fees Admi fees L fees",1,105
 , , ,22/06/2017,Total,1,4905
 , , , ,"[H0202000005] HIMGRN:B17F119580, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEES AND TUTION FEES OF CLASS 11TH AND 12TH",1,4905
 , , ,23/08/2017,Total,1,205
 , , , ,"[J0202000003] HIMGRN:B17H112735, PRINCIPAL TUITION AND OTHER FEES -",1,205
 , , ,08/09/2017,Total,1,35
 , , , ,[K0202000002] PR THANA KALAN T/FEE,1,35
 , , ,26/09/2017,Total,1,21
 , , , ,"[K0202000003] HIMGRN:B17I109934, PRINCIPAL TUITION AND OTHER FEES -GIS SAVING FUND SMT. BALWINDER KAUR TGT MEDUCAL",1,21
 , , ,25/10/2017,Total,1,4590
 , , , ,"[L0202000005] HIMGRN:B17J114770, PRINCIPAL TUITION AND OTHER FEES -",1,4590
 , , ,31/10/2017,Total,1,10
 , , , ,"[L0202000013] HIMGRN:B17J130761, PRINCIPAL TUITION AND OTHER FEES -",1,10
 , , ,26/12/2017,Total,1,4595
 , , , ,"[N0202000009] HIMGRN:B17L123653, PRINCIPAL TUITION AND OTHER FEES -",1,4595
 , , ,27/04/2018,Total,2,6680
 , , , ,"[F0202000020] HIMGRN:B18D162477, PRINCIPAL TUITION AND OTHER FEES -",1,4565
 , , , ,"[F0202000027] HIMGRN:B18D168032, PRINCIPAL TUITION AND OTHER FEES -Admission fees, Late Adm fine,Tuition fees, Late tuition fees",1,2115
 , , ,08/05/2018,Total,2,750
 , , , ,"[G0202000008] HIMGRN:B18E106377, PRINCIPAL TUITION AND OTHER FEES -9th ,10th Adm Fees, SLC",1,530
 , , , ,"[G0202000009] HIMGRN:B18E106175, PRINCIPAL TUITION AND OTHER FEES -10+1 10+2 Adm. Fee,Late Adm fees,tuition fees SLC",1,220
 , , ,07/06/2018,Total,2,245
 , , , ,"[H0202000009] HIMGRN:B18F105423, PRINCIPAL TUITION AND OTHER FEES -",1,20
 , , , ,"[H0202000010] HIMGRN:B18F102866, PRINCIPAL TUITION AND OTHER FEES -Admission late admission and Tuition fees",1,225
 , , ,21/06/2018,Total,2,4610
 , , , ,"[H0202000016] HIMGRN:B18F119065, PRINCIPAL TUITION AND OTHER FEES -",1,20
 , , , ,"[H0202000018] HIMGRN:B18F128150, PRINCIPAL TUITION AND OTHER FEES -",1,4590
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,6425
 , , ,26/09/2017,Total,2,6425
 , , , ,"[K0202000004] HIMGRN:B17I113679, G S S S THANAKALAN RECOVERIES OF OVER PAYMENT -OVERPAYMENT OF HRA SH SUMAN LATA",1,6125
 , , , ,"[K0202000005] HIMGRN:B17I113694, G S S S THANAKALAN RECOVERIES OF OVER PAYMENT -OVERPAYMENT H R A PAWAN KUMAR",1,300
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,1,11000
 , , ,22/01/2018,Total,1,11000
 , , , ,"[C0202000009] HIMGRN:B18A128902, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,11000
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,25
 , ,8011-00-107-02-SAVING FUND,Total, ,1,25
 , , ,26/09/2017,Total,1,25
 , , , ,"[K8011000001] HIMGRN:B17I119589, PRINCIPAL SAVING FUND -GIS Balwinder Kaur July 2016 Saving fund",1,25
