DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,800
"SOL03-003-ASSTT PUB.PROCECUTOR,KANDAGHAT",Total, , , ,3,800
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,800
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,3,800
 , , ,22/03/2018,Total,1,200
 , , , ,"[E0070000005] HIMGRN:B18C120892, ASSISTANT DISTRICT ATTORNEY MISCELLANEOUS RECEIPTS -cost imposed on plaintiff in civil suit Krishan Chand and others versus Stat",1,200
 , , ,27/04/2018,Total,1,500
 , , , ,"[F0070000006] HIMGRN:B18D155390, ASSISTANT DISTRICT ATTORNEY MISCELLANEOUS RECEIPTS -application allow in Satish Kumar Vij versus State of H.P.",1,500
 , , ,29/05/2018,Total,1,100
 , , , ,"[G0070000006] HIMGRN:B18E133997, ASSISTANT DISTRICT ATTORNEY KANDAGHAT MISCELLANEOUS RECEIPTS -civil suti titled as Lachhmi Singh versus Jagdisgh Raj",1,100
