DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,22,51187
KLU04-001-DIRECTOR MOUNT INST MANALI,Total, , , ,22,51187
 ,0030-STAMPS & REGISTRATION FEES,Total, , ,1,9600
 , ,0030-02-102-01-SALE OF STAMPS,Total, ,1,9600
 , , ,19/08/2017,Total,1,9600
 , , , ,[J0030000031] NARENDER KUMAR NJ,1,9600
 ,0049-INTEREST RECEIPTS,Total, , ,3,9744
 , ,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,Total, ,3,9744
 , , ,31/08/2017,Total,1,3328
 , , , ,"[J0049000002] HIMGRN:b17h132740, DIRECTOR INTEREST ON LOANS ADVANCED TO GOVT SERVENT -Interest of HBA",1,3328
 , , ,21/03/2018,Total,2,6416
 , , , ,"[E0049000002] HIMGRN:B18C122981, DIRECTOR ABVIMAS INTEREST ON LOANS ADVANCED TO GOVT SERVENT -received from Sh. Jagat Ram, Sr. Mtg. Instructor",1,2750
 , , , ,"[E0049000003] HIMGRN:B18C123154, DIRECTOR ABVIMAS INTEREST ON LOANS ADVANCED TO GOVT SERVENT -Received from Sh. Nanak Chand, SMRI",1,3666
 ,0058-STATIONERY & PRINTING,Total, , ,1,500
 , ,0058-00-101-01-SALE OF PLAIN PAPER USED WITH STAMP,Total, ,1,500
 , , ,25/05/2017,Total,1,500
 , , , ,[G0058000002] PARU RAM judicial paper,1,500
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,9,450
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,9,450
 , , ,31/08/2017,Total,1,20
 , , , ,"[J0070000013] HIMGRN:b17h132567, DIRECTOR MISCELLANEOUS RECEIPTS -",1,20
 , , ,07/02/2018,Total,1,30
 , , , ,"[D0070000002] HIMGRN:B18B107093, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -",1,30
 , , ,21/03/2018,Total,1,40
 , , , ,"[E0070000009] HIMGRN:B18C116290, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -",1,40
 , , ,21/05/2018,Total,1,90
 , , , ,"[G0070000019] HIMGRN:B18e125144, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -INFORMATION UNDER RTI ACT-2005",1,90
 , , ,21/06/2018,Total,2,130
 , , , ,"[H0070000018] HIMGRN:B18F121424, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -Fee under RTI Act 2005",1,30
 , , , ,"[H0070000020] HIMGRN:B18F123336, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -RTI ACT 2005",1,100
 , , ,09/07/2018,Total,1,10
 , , , ,"[I0070000001] HIMGRN:B18F144445, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -Fee under RTI Act 2005",1,10
 , , ,20/07/2018,Total,1,10
 , , , ,"[I0070000019] HIMGRN:B18G124737, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -Fee under RTI Act 2005",1,10
 , , ,31/08/2018,Total,1,120
 , , , ,"[J0070000018] HIMGRN:B18H138828, DIRECTOR ABVIMAS MISCELLANEOUS RECEIPTS -",1,120
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,30493
 , ,0202-03-101-01-RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES(MOUNTAINEERING INSTITUTE),Total, ,7,30493
 , , ,30/06/2017,Total,1,12641
 , , , ,"[H0202000006] HIMGRN:b17f132039, DIRECTOR RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -Interest received on DDO Account No. 171300010991",1,12641
 , , ,22/09/2017,Total,1,4033
 , , , ,"[K0202000003] HIMGRN:B17I116758, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -INTEREST CREDIT IN DDO ACCOUNT BY PNB",1,4033
 , , ,30/12/2017,Total,1,3113
 , , , ,"[N0202000006] HIMGRN:B17L135497, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -interest credit in DDO account by PNB",1,3113
 , , ,21/03/2018,Total,2,5458
 , , , ,"[E0202000001] HIMGRN:B18C116259, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -",1,5378
 , , , ,"[E0202000005] HIMGRN:B18C129247, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -",1,80
 , , ,31/03/2018,Total,1,100
 , , , ,"[E0202000007] HIMGRN:B18C157269, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -RTI RECEIPTS",1,100
 , , ,20/07/2018,Total,1,5148
 , , , ,"[I0202000003] HIMGRN:B18G105687, DIRECTOR ABVIMAS RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES -INTEREST PAID BY PNB IN DDO A/C",1,5148
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,400
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,400
 , , ,21/03/2018,Total,1,400
 , , , ,"[E0235000002] HIMGRN:B18C125030, DIR MOUNT INST MANALI INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -RECIVED FROM DAILY WAGES EMPLOYEES",1,400
