DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,4869
SOL01-208-GSSS DOMEHAR(A),Total, , , ,9,4869
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,10
 , , ,08/09/2017,Total,1,10
 , , , ,"[K0070000001] HIMGRN:B17H140713, PRINCIPAL GSSS DOMEHARARKI MISCELLANEOUS RECEIPTS -rt fee receipt",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,4610
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,4600
 , , ,31/05/2017,Total,1,2225
 , , , ,"[G0202000037] HIMGRN:B17E143328, PRINCIPAL TUITION AND OTHER FEES -9th and Plus Two class tuition and other fee",1,2225
 , , ,08/09/2017,Total,1,920
 , , , ,"[K0202000001] HIMGRN:B17H140749, PRINCIPAL GSSS DOMEHAR TUITION AND OTHER FEES -Tution fee and other fee. 9th to 10+2 classes.",1,920
 , , ,30/11/2017,Total,1,695
 , , , ,"[M0202000017] HIMGRN:B17K129776, PRINCIPAL TUITION AND OTHER FEES -Tuition fees and other fees",1,695
 , , ,09/03/2018,Total,1,695
 , , , ,"[E0202000005] HIMGRN:B18C102751, PRINCIPAL TUITION AND OTHER FEES -tutionfee/other fee+1/+2",1,695
 , , ,22/03/2018,Total,1,65
 , , , ,"[E0202000011] HIMGRN:B18C112518, PRINCIPAL TUITION AND OTHER FEES -SLC NINTH AND PLUS PLUS ONE AND PLUS TWO",1,65
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,10
 , , ,09/03/2018,Total,1,10
 , , , ,"[E0202000004] HIMGRN:B18C102766, PRINCIPAL MISCELLANEOUS RECEIPTS -RTI",1,10
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,240
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,240
 , , ,30/11/2017,Total,1,240
 , , , ,"[M0235000005] HIMGRN:B17K129799, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Index personal Insurance accident scheme for",1,240
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,9
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,9
 , , ,22/06/2017,Total,1,9
 , , , ,"[H8011000002] HIMGRN:B17F128053, PRINCIPAL GSSS DOMEHAR INSURANCE FUND -DEDUCTION OF INSURANCE FUND ON REGULARISATION IN RESPECT OF SHRI KEM KIRAN CLERK",1,9
