DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,1327
SMR03-220-PRINCIPAL GSSS KHARKAHAN,Total, , , ,5,1327
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,1327
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,1327
 , , ,30/11/2017,Total,1,70
 , , , ,"[M0202000007] HIMGRN:B17K131356, GSSS KHARKAHAN TUITION AND OTHER FEES -",1,70
 , , ,23/03/2018,Total,1,175
 , , , ,"[E0202000006] HIMGRN:B18C131185, PRNCIPAL GSSS KHARKAHAN TUITION AND OTHER FEES -",1,175
 , , ,22/05/2018,Total,1,885
 , , , ,"[G0202000007] HIMGRN:B18E126654, PRINCIPAL TUITION AND OTHER FEES -",1,885
 , , ,30/06/2018,Total,1,12
 , , , ,"[H0202000006] HIMGRN:B18F142871, GSSS KHARKAHAN TUITION AND OTHER FEES -",1,12
 , , ,21/07/2018,Total,1,185
 , , , ,"[I0202000006] HIMGRN:B18G118876, PRINCIPAL TUITION AND OTHER FEES -",1,185
