DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,3300
SMR03-950-CHIEF ELECTRICAL INSPECTOR,Total, , , ,7,3300
 ,0043-TAXES & DUTIES ON ELECTRICITY,Total, , ,7,3300
 , ,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,Total, ,7,3300
 , , ,31/07/2017,Total,1,200
 , , , ,"[I0043000001] HIMGRN:B17G151030, SOHAN SINGH SO SH NATHU RAM RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,200
 , , ,31/08/2017,Total,3,2350
 , , , ,"[J0043000001] HIMGRN:B17H122793, ASSISTANT ENGINEER HPSEBL SUB DIVISION SHILLAI RECEIPT UNDER THE INDIAN ELECTRICITY RULE -estimate for providing SOP to BSNL Kando uesd shillai",1,500
 , , , ,"[J0043000002] HIMGRN:B17H122806, AE HPSEBL SUB DIV SHILLAI RECEIPT UNDER THE INDIAN ELECTRICITY RULE -ESTIMATE FOR PROVIDING SOP TO RELIANCE JIO UNDE ESD SHILL",1,500
 , , , ,"[J0043000003] HIMGRN:B17H122809, AE HPSEBL SUB DIV SHILLAI RECEIPT UNDER THE INDIAN ELECTRICITY RULE -estimate for providing SOP to LWSS kando bhatnol stage I",1,1350
 , , ,22/09/2017,Total,3,750
 , , , ,"[K0043000001] HIMGRN:B17I116648, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -in favour Electricity connection charges for LWSS Tatiyan",1,250
 , , , ,"[K0043000002] HIMGRN:B17I116565, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -in favour of ELECTRICITY CONNECTION CHARGE for LIS UPPER",1,250
 , , , ,[K0043000003] AE I&PH SUB DIVISION KAFFOTA LICENCE PERMIT,1,250
