DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,26465
SML02-205-GSSS  GIRLS KOTKHAI,Total, , , ,6,26465
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,854
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,19
 , , ,31/03/2018,Total,1,19
 , , , ,"[E0202000016] HIMGRN:B18C165972, HEADMASTER GMS MARATHU SECONDARY EDUCATION -",1,19
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,835
 , , ,31/03/2018,Total,1,40
 , , , ,"[E0202000015] HIMGRN:B18C164116, PRINCIPAL GGSSS KOTKHAI TUITION AND OTHER FEES -",1,40
 , , ,27/04/2018,Total,1,600
 , , , ,"[F0202000017] HIMGRN:B18D173935, PRINCIPAL TUITION AND OTHER FEES -",1,600
 , , ,30/06/2018,Total,2,195
 , , , ,"[H0202000001] HIMGRN:B18E151982, PRINCIPAL GGSSS KOTKHAI TUITION AND OTHER FEES -",1,85
 , , , ,"[H0202000012] HIMGRN:B18F145444, PRINCIPAL GGSSS KOTKHAI TUITION AND OTHER FEES -SLC FEE",1,110
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,25611
 , ,8009-01-101-01-ADVANCES,Total, ,1,25611
 , , ,30/12/2017,Total,1,25611
 , , , ,"[N8009000001] HIMGRN:B17L103835, PRINCIPAL GGSSS KOTKHAI ADVANCES -GPF over payment Sh. Ramesh Chand Sr.Asstt GPF No-HP09-62366",1,25611
