DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,217905
LHL01-205-HM GHS MOORING,Total, , , ,9,217905
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,5,217600
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,2,196600
 , , ,30/06/2017,Total,1,121150
 , , , ,"[H0070000001] HIMGRN:B17F104700, HM MOORING MISCELLANEOUS RECEIPTS -HELICOPTER CHARGES",1,121150
 , , ,27/04/2018,Total,1,75450
 , , , ,"[F0070000001] HIMGRN:B18D129466, HM MOORING MISCELLANEOUS RECEIPTS -helicopter charges",1,75450
 , ,0070-60-800-07-RECEIPT FROM ADMN.TRIBUNAL,Total, ,3,21000
 , , ,30/06/2017,Total,2,16500
 , , , ,"[H0070000002] HIMGRN:B17F112190, HM GHS MOORING RECEIPT FROM ADMN.TRIBUNAL -HELICOPTOR SERVICE FOR TRIBLE AREAS",1,12750
 , , , ,"[H0070000003] HIMGRN:B17F112212, GOVT MIDDLE SCHOOL CHOKHANG RECEIPT FROM ADMN.TRIBUNAL -HELICOPTOR SERVICE FOR TRIBLE AREAS",1,3750
 , , ,27/04/2018,Total,1,4500
 , , , ,"[F0070000002] HIMGRN:B18D151261, GMS CHOKHANG RECEIPT FROM ADMN.TRIBUNAL -HELICOPTER CHARGES",1,4500
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,305
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,80
 , , ,29/04/2017,Total,1,35
 , , , ,"[F0202000002] HIMGRN:B17D129974, HEADMASTER GHS MOORING TUITION AND OTHER FEES -Tuition and Other fee",1,35
 , , ,31/07/2017,Total,1,5
 , , , ,"[I0202000006] HIMGRN:B17G121514, HEADMASTER GHS MOORING TUITION AND OTHER FEES -TUITION FEE AND OTHER FEE",1,5
 , , ,27/04/2018,Total,1,40
 , , , ,"[F0202000027] HIMGRN:B18D154769, HEADMASTER TUITION AND OTHER FEES -Admission Fee and SLC",1,40
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,225
 , , ,27/04/2018,Total,1,225
 , , , ,"[F0202000028] HIMGRN:B18D155141, HEADMASTER MISCELLANEOUS RECEIPTS -auction of un-serviceable articles",1,225
