DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,13960
SMR03-204-GSSS BAKRASS,Total, , , ,3,13960
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,13900
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,13900
 , , ,21/08/2017,Total,1,8590
 , , , ,"[J0202000006] HIMGRN:B17H118892, PRINCIPAL TUITION AND OTHER FEES -",1,8590
 , , ,21/11/2017,Total,1,5310
 , , , ,"[M0202000004] HIMGRN:B17K116501, PRINCIPAL GSSS BAKRAS TUITION AND OTHER FEES -",1,5310
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,60
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,18
 , , ,21/11/2017,Total,1,18
 , , , ,"[M8011000001] HIMGRN:B17K114800, PRINCIPAL GSSS BAKRAS SAVING FUND INSURANCE FUND -",1,18
 , ,8011-00-107-02-SAVING FUND,Total, ,1,42
 , , ,21/11/2017,Total,1,42
 , , , ,"[M8011000001] HIMGRN:B17K114800, PRINCIPAL GSSS BAKRAS SAVING FUND INSURANCE FUND -",1,42
