DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,6435
KNG02-248-PRINCIPAL GSSS BILASPUR,Total, , , ,7,6435
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,6435
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,6435
 , , ,31/05/2017,Total,2,1475
 , , , ,"[G0202000001] HIMGRN:B17D174649, DILBAG SINGH PRINCIPAL TUITION AND OTHER FEES -",1,610
 , , , ,"[G0202000035] HIMGRN:B17E134946, DILBAG SINGH TUITION AND OTHER FEES -",1,865
 , , ,08/09/2017,Total,1,930
 , , , ,"[K0202000003] HIMGRN:B17H140234, PRINCIPAL TUITION AND OTHER FEES -",1,930
 , , ,08/11/2017,Total,1,810
 , , , ,"[M0202000002] HIMGRN:B17J141506, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee",1,810
 , , ,30/01/2018,Total,1,770
 , , , ,"[C0202000017] HIMGRN:B18A127840, PRINCIPAL TUITION AND OTHER FEES -",1,770
 , , ,24/05/2018,Total,1,1605
 , , , ,"[G0202000025] HIMGRN:B18E125922, PRINCIPAL TUITION AND OTHER FEES -",1,1605
 , , ,31/08/2018,Total,1,845
 , , , ,"[J0202000032] HIMGRN:B18H138390, PRINCIPAL TUITION AND OTHER FEES -",1,845
