DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,437860
HMR02-683-E.E N.H HPPWD DIVSION HAMIRPUR,Total, , , ,10,437860
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,10,437860
 , ,8782-00-102-00- ,Total, ,10,437860
 , , ,30/06/2017,Total,1,9450
 , , , ,"[H8782000005] HIMGRN:B17F140503, EXECUTIVE ENGINEER NH HAMIRPUR PUBLIC WORKS REMITTANCES -",1,9450
 , , ,31/07/2017,Total,1,16800
 , , , ,"[I8782000004] HIMGRN:B17G147700, EXECUTIVE ENGG NH HAMIRPUR PUBLIC WORKS REMITTANCES -",1,16800
 , , ,29/09/2017,Total,1,18900
 , , , ,"[K8782000007] HIMGRN:B17I133232, EXECUTIVE ENGG NH HAMIRPUR PUBLIC WORKS REMITTANCES -Tender of sales",1,18900
 , , ,31/10/2017,Total,1,16800
 , , , ,"[L8782000005] HIMGRN:B17J129691, EXECUTIVE ENGINEER NH DIVISION HAMIRPUR PUBLIC WORKS REMITTANCES -PUBLIC WORKS REMITTANCES-TENDER DOCUMENT SALE",1,16800
 , , ,30/11/2017,Total,1,336000
 , , , ,"[M8782000004] HIMGRN:B17K106147, EXECUTIVE ENGINEER NH DIVISION HAMIRPUR PUBLIC WORKS REMITTANCES -",1,336000
 , , ,30/01/2018,Total,1,12600
 , , , ,"[C8782000006] HIMGRN:B18A138105, EXECUTIVE ENGINEER NH HAMIRPUR PUBLIC WORKS REMITTANCES -SALE OF TENDER",1,12600
 , , ,28/02/2018,Total,1,7350
 , , , ,"[D8782000008] HIMGRN:B18B134529, EXCUTIVE ENGINEER NH HAMIRPUR PUBLIC WORKS REMITTANCES -",1,7350
 , , ,26/03/2018,Total,1,10
 , , , ,"[E8782000003] HIMGRN:B18C134502, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -RTI IPO NO 70C 808093 and 70C 808091 dated 14-03-2018",1,10
 , , ,29/05/2018,Total,1,12600
 , , , ,"[G8782000003] HIMGRN:B18E141702, EXECUTIVE ENGINEER DIVISION HAMIRPUR PUBLIC WORKS REMITTANCES -TENDER DOCUMENT SALE",1,12600
 , , ,31/07/2018,Total,1,7350
 , , , ,"[I8782000006] HIMGRN:B18G140107, EXCUTIVE ENGINEER NH HAMIRPUR PUBLIC WORKS REMITTANCES -PUBLIC WORKS REMITTANCES",1,7350
