DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,85552
MDI13-202-GSSS BHAMBLA,Total, , , ,13,85552
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,27/03/2018,Total,1,10
 , , , ,"[E0070000003] HIMGRN:B18C120765, PRINCIPAL GSSS BHAMBLA RECEIPT FROM RIGHT TO INFORMATION ACT -RTI CHALLAN",1,10
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,2,361
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,2,361
 , , ,24/04/2018,Total,2,361
 , , , ,"[F0075000001] HIMGRN:B18D145469, PRINCIPAL GSSS BHAMBLA DISTT MANDI SALE OF OLD STORES AND MATERIAL -",1,300
 , , , ,"[F0075000002] HIMGRN:B18D144433, PRINCIPAL GSSS BHAMBLA SALE OF OLD STORES AND MATERIAL -",1,61
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,85151
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,14965
 , , ,29/04/2017,Total,1,4330
 , , , ,"[F0202000006] HIMGRN:B17D172833, THE PRINCIPAL GSSS BHAMBLA TUITION AND OTHER FEES -",1,4330
 , , ,29/09/2017,Total,1,5490
 , , , ,"[K0202000001] HIMGRN:B17I104976, PRINCIPAL GSSS BHAMBLA TUITION AND OTHER FEES -",1,5490
 , , ,28/05/2018,Total,2,5145
 , , , ,"[G0202000007] HIMGRN:B18E115563, PRINCIPAL GSSS BHAMBLA TUITION AND OTHER FEES -tuition fee and other fee",1,3955
 , , , ,"[G0202000013] HIMGRN:B18E131726, PRINCIPAL GSSS BHAMBLA TUITION AND OTHER FEES -tuition fee and other fees",1,1190
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,5,70186
 , , ,24/08/2017,Total,1,7140
 , , , ,"[J0202000002] HIMGRN:B17H115989, PRINCIPAL GSSS BHAMBLA RECOVERIES OF OVER PAYMENT -OVER PAYMENT OF RECOVERY",1,7140
 , , ,08/11/2017,Total,1,59971
 , , , ,"[M0202000001] HIMGRN:B17K103758, PRINCIPAL GSSS BALDWARA RECOVERIES OF OVER PAYMENT -recovery of over payment",1,59971
 , , ,24/04/2018,Total,1,1145
 , , , ,"[F0202000002] HIMGRN:B18D144309, PRINCIPAL GSSS BHAMBLA RECOVERIES OF OVER PAYMENT -",1,1145
 , , ,28/05/2018,Total,2,1930
 , , , ,"[G0202000005] HIMGRN:B18E115531, PRINCIPAL GSSS BHAMBLA RECOVERIES OF OVER PAYMENT -Recovery of over payment",1,1680
 , , , ,"[G0202000006] HIMGRN:B18E115436, PRINCIPAL GSSS BHAMBLA RECOVERIES OF OVER PAYMENT -recovery of over payment",1,250
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,30
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,9
 , , ,08/06/2018,Total,1,9
 , , , ,"[H8011000001] HIMGRN:B18E152848, PRINCIPAL SAVING FUND INSURANCE FUND -recovery of GIS",1,9
 , ,8011-00-107-02-SAVING FUND,Total, ,1,21
 , , ,08/06/2018,Total,1,21
 , , , ,"[H8011000001] HIMGRN:B18E152848, PRINCIPAL SAVING FUND INSURANCE FUND -recovery of GIS",1,21
