DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,25197
LHL01-203-PR.SR.SEC SCH TRILOKNATH,Total, , , ,12,25197
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,25197
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,5755
 , , ,29/04/2017,Total,2,1630
 , , , ,"[F0202000006] HIMGRN:B17D146291, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,1480
 , , , ,"[F0202000009] HIMGRN:B17D170210, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,150
 , , ,31/07/2017,Total,1,855
 , , , ,"[I0202000004] HIMGRN:B17G122274, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,855
 , , ,31/10/2017,Total,1,810
 , , , ,"[L0202000001] HIMGRN:B17J118203, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,810
 , , ,30/01/2018,Total,1,805
 , , , ,"[C0202000001] HIMGRN:B18A121910, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -Tution Fee +1 And +2 SLC 6th To 10th",1,805
 , , ,28/02/2018,Total,1,100
 , , , ,"[D0202000001] HIMGRN:B18B107883, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,100
 , , ,27/04/2018,Total,1,885
 , , , ,"[F0202000026] HIMGRN:B18D144448, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,885
 , , ,29/05/2018,Total,1,130
 , , , ,"[G0202000008] HIMGRN:B18E139270, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,130
 , , ,31/07/2018,Total,1,540
 , , , ,"[I0202000002] HIMGRN:B18G124999, PRINCIPAL GSSS TRILOKNATH TUITION AND OTHER FEES -",1,540
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,19442
 , , ,29/04/2017,Total,1,1875
 , , , ,"[F0202000005] HIMGRN:B17D146292, PRINCIPAL GSSS TRILOKNATH RECOVERIES OF OVER PAYMENT -",1,1875
 , , ,27/04/2018,Total,1,17267
 , , , ,"[F0202000023] HIMGRN:B18D129061, PRINCIPAL GSSS TRILOKNATH RECOVERIES OF OVER PAYMENT -Karam Singh OT",1,17267
 , , ,29/05/2018,Total,1,300
 , , , ,"[G0202000009] HIMGRN:B18E139284, PRINCIPAL GSSS TRILOKNATH RECOVERIES OF OVER PAYMENT -recovery of winter allowance in r/o Rajni LT IP25-10495",1,300
