DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,7062
KLU00-511-DY DIR EDU (SECONDARY) KULLU,Total, , , ,9,7062
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,570
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,570
 , , ,07/08/2018,Total,1,570
 , , , ,"[J0070000030] HIMGRN:B18H108583, DEPUTY DIRECTOR OF HIGHER EDUCATION KULLU RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fees",1,570
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,6492
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,798
 , , ,26/04/2017,Total,1,561
 , , , ,"[F0202000048] HIMGRN:B17D167664, HEAD MASTER GHS THELLA TUITION AND OTHER FEES -re - admission fees",1,561
 , , ,26/06/2018,Total,1,237
 , , , ,"[H0202000138] HIMGRN:B18F139213, HEADMASTER GHS DHARA KOTHI CHONG TUITION AND OTHER FEES -",1,237
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,989
 , , ,07/07/2017,Total,1,180
 , , , ,"[I0202000015] HIMGRN:B17G112065, DDHE KULLU MISCELLANEOUS RECEIPTS -",1,180
 , , ,15/05/2018,Total,1,809
 , , , ,"[G0202000058] HIMGRN:B18E126615, DDHE MISCELLANEOUS RECEIPTS -over Payment of MR Bill",1,809
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,3150
 , , ,04/08/2017,Total,1,600
 , , , ,"[J0202000002] HIMGRN:B17H106106, DDHE KULLU RECOVERIES OF OVER PAYMENT -Over Payment of M.R.Bill",1,600
 , , ,12/09/2017,Total,1,1200
 , , , ,"[K0202000016] HIMGRN:B17I112874, DDHE KULLU RECOVERIES OF OVER PAYMENT -Over Payment of MR Bill Tashi Dawa Retd.",1,1200
 , , ,08/08/2018,Total,1,1350
 , , , ,"[J0202000019] HIMGRN:B18H111438, DEPUTY DIRECTOR OF HIGHER EDUCATION KULLU RECOVERIES OF OVER PAYMENT -Recovery of excess Payment to sh. Tashi Angroop (rtd DDE)",1,1350
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,1,1555
 , , ,29/08/2017,Total,1,1555
 , , , ,"[J0202000056] HIMGRN:B17H136565, DEPUTY DIRECTOR OF HIGHER EDUCATION KULLU HP MISCELLANEOUS RECEIPTS -",1,1555
