DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,150
MDI12-246-HM GHS HUKKAL,Total, , , ,3,150
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,150
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,35
 , , ,24/04/2018,Total,1,35
 , , , ,"[F0202000014] HIMGRN:B18D148701, HEADMASTER GHS HUKKAL SECONDARY EDUCATION -",1,35
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,115
 , , ,27/04/2017,Total,1,45
 , , , ,"[F0202000011] HIMGRN:B17D149607, HEADMASTER TUITION AND OTHER FEES -",1,45
 , , ,10/05/2018,Total,1,70
 , , , ,"[G0202000010] HIMGRN:B18E107228, HEADMASTER TUITION AND OTHER FEES -",1,70
