DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,242,4176855
SOL02-003-CIVIL JUDGE (JR DIVISION) KASAULI,Total, , , ,242,4176855
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,203,1784887
 , ,0070-01-102-01-FINES AND FOREFEITURES,Total, ,161,1695820
 , , ,10/04/2017,Total,4,19000
 , , , ,[F0070000002] CIVILJUDGE SR DIV KASAULI STAY IN HIGH COURT GUEST HOUSE,1,500
 , , , ,[F0070000003] ACJM KASULI MAGISTRIAL FINE IMPOSED IN MV ACT,1,1200
 , , , ,[F0070000006] CIVIL JUDGE SR DIV KASAULI FINE,1,2300
 , , , ,[F0070000007] CIVIL JUDGE SR DIV KASAULI FINE,1,15000
 , , ,20/04/2017,Total,2,18400
 , , , ,[F0070000008] ACJM KASAULI MAGISTRIAL FINE IMPOSED IN CASE US MV ACT46CRPC,1,8400
 , , , ,[F0070000013] ACJM KASAULI TAX,1,10000
 , , ,29/04/2017,Total,5,42700
 , , , ,[F0070000016] ACJM KASAULI MAGISTRIAL FINE IMPOSED IN CASE US 279 IPC MV ACT WAGES ACT,1,17000
 , , , ,[F0070000017] ACJM KASAULI MAGISTRATE IMPOSED IN CASE NO 3 OF 2 OF 2016 TITLED AS STATE VS DHANPATVS 279IPC181 MV ACT,1,1500
 , , , ,[F0070000019] ACJM KASAULI MAGISTRATE FINE IMPOSED IN CASE US 446CRPC,1,2000
 , , , ,[F0070000021] ACJM KASAULI MAGISTRIAL FINE IMPOSED IN US MV ACT CASES,1,700
 , , , ,[F0070000023] CIVIL JUDGE SR DIV KASAULI FINE,1,21500
 , , ,22/05/2017,Total,6,29100
 , , , ,[G0070000001] CIVIL JUDGE SR DIV KASAULI FINE,1,4800
 , , , ,[G0070000003] CIVIL JUDGE SR DIV KASAULI FINE,1,7000
 , , , ,[G0070000007] ACJM KASAULI MAGISTRIALL FINE IMPOSED IN US 446 CRPC CASE,1,2000
 , , , ,[G0070000009] ACJM KASAULI MAGISTRIAL FINE IMPOSED IN US MV ACT,1,5300
 , , , ,[G0070000012] ACJM KASAULI MAGISTRIAL FINE IMPOSED IN CASE NO 446 CRPC,1,2000
 , , , ,[G0070000014] ACJM KASAULI MAGISTIRAL FINE IMPOSED US 446 CRPC MV ACT,1,8000
 , , ,31/05/2017,Total,2,11100
 , , , ,[G0070000016] ACJM KASAULI MAGISTRATE FINE IMPOSED IN MV ACT,1,3500
