DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,700
MDI13-213-HM GHS KALTHAR,Total, , , ,5,700
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,550
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,550
 , , ,31/08/2017,Total,2,490
 , , , ,"[J0202000005] HIMGRN:B17H120683, GHS KALTHR TUITION AND OTHER FEES -Adm fee",1,120
 , , , ,"[J0202000006] HIMGRN:B17H125494, HM GHS KALTHAR TUITION AND OTHER FEES -Adm.fee",1,370
 , , ,28/05/2018,Total,1,45
 , , , ,"[G0202000009] HIMGRN:B18E107332, HMGHSKALTHAR TUITION AND OTHER FEES -TUITION AND OTHER FEE-Admission fee 9th class students for the session 2018-",1,45
 , , ,30/06/2018,Total,1,15
 , , , ,"[H0202000006] HIMGRN:B18F140961, GHS KALTHAR TUITION AND OTHER FEES -ADMN FEE",1,15
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,150
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,45
 , , ,31/10/2017,Total,1,45
 , , , ,"[L8011000001] HIMGRN:B17J124363, HM GHS KALTHAR SAVING FUND INSURANCE FUND -GIS Deducation in r/o Sh. Sukh Dev Headmaster GHS Kalthar Distt. Mandi (",1,45
 , ,8011-00-107-02-SAVING FUND,Total, ,1,105
 , , ,31/10/2017,Total,1,105
 , , , ,"[L8011000001] HIMGRN:B17J124363, HM GHS KALTHAR SAVING FUND INSURANCE FUND -GIS Deducation in r/o Sh. Sukh Dev Headmaster GHS Kalthar Distt. Mandi (",1,105
