DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,4020
MDI11-212-PRINCIPAL GSSS SWAD,Total, , , ,3,4020
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,4000
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,4000
 , , ,30/01/2018,Total,1,4000
 , , , ,"[C0202000007] HIMGRN:b18a128768, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment for the month of 12/2017 in r/o Sh. Chaman Lal",1,4000
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,2,20
 , ,8011-00-107-02-SAVING FUND,Total, ,2,20
 , , ,31/05/2018,Total,2,20
 , , , ,"[G8011000002] HIMGRN:B18E129533, PRINCIPAL GSSS SWAR SAVING FUND -Submitted SavFund for the month of April 2018 one month in GSSS Swar teh padhar Distt.",1,10
 , , , ,[G8011000003] PRINCIPAL GSSS SWAR SAVING FUND FOR MONTH OF APRIL 2018,1,10
