DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,607
CHM04-207-HM GHS LAMU,Total, , , ,4,607
 ,0049-INTEREST RECEIPTS,Total, , ,1,100
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,100
 , , ,31/08/2017,Total,1,100
 , , , ,"[J0049000001] HIMGRN:B17H130051, HM GHS LAMU MISCELLANEOUS -RTI SERVICE RECORD",1,100
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,106
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,106
 , , ,20/06/2018,Total,1,106
 , , , ,"[H0070000001] HIMGRN:B18F105672, HEADMASTER GHS LAMU FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Ad.Fees/ SLC.",1,106
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,401
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,146
 , , ,31/03/2018,Total,1,146
 , , , ,"[E0202000005] HIMGRN:B18C152802, HM GHS LAMU TUITION AND OTHER FEES -S.L.C/Ad.Fees",1,146
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,255
 , , ,31/05/2017,Total,1,255
 , , , ,"[G0202000007] HIMGRN:B17E122326, HEADMASTER GHS LAMU RECOVERIES OF OVER PAYMENT -overpayment of Allowances C.A, W.A, and T.A",1,255
