DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,187,155406536
"BLP00-644-E.E. PWD DIVISION-II,BILASPUR",Total, , , ,187,155406536
 ,0059-PUBLIC WORKS,Total, , ,2,38348
 , ,0059-01-800-01-OTHER ITEMS,Total, ,1,8348
 , , ,28/05/2018,Total,1,8348
 , , , ,"[G0059000006] HIMGRN:B18E145862, EXCUTIVE ENGINEER OTHER ITEMS -RECOVERY OF SH REKHI RAJ J.E. RETIRED",1,8348
 , ,0059-80-800-01-OTHER ITEMS,Total, ,1,30000
 , , ,11/09/2017,Total,1,30000
 , , , ,"[K0059000001] HIMGRN:B17I111522, ASSISTANT ENGINEER OTHER ITEMS -Demand Draft No. 897804 dated 11.09.2017",1,30000
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,5,785
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,5,785
 , , ,12/12/2017,Total,1,20
 , , , ,"[N0070000020] HIMGRN:B17L112877, ASSISTANT ENGNEER RECEIPT FROM RIGHT TO INFORMATION ACT -charges fees",1,20
 , , ,15/01/2018,Total,1,10
 , , , ,"[C0070000023] HIMGRN:B18A117963, ASSISTANT ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fees",1,10
 , , ,12/03/2018,Total,1,10
 , , , ,"[E0070000019] HIMGRN:B18C112626, ASSISTANT ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -Right to information Fees",1,10
 , , ,12/04/2018,Total,1,235
 , , , ,"[F0070000023] HIMGRN:B18D138150, ASSISTANT ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -Received From Various IPO.",1,235
 , , ,31/07/2018,Total,1,510
 , , , ,"[I0070000086] HIMGRN:B18G151160, ASSISTANT ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -Received From Various IPO",1,510
 ,1054-ROADS & BRIDGES,Total, , ,2,18027
 , ,1054-00-800-01-RECOVERY OF OVER PAYMENT,Total, ,2,18027
 , , ,06/06/2018,Total,2,18027
 , , , ,"[H1054000001] HIMGRN:B18F105474, EEHPPWD DIV-II BILASPUR RECOVERY OF OVER PAYMENT -EXCESS PAYMENT OF SH. BABU RAM IP02-12629",1,11098
 , , , ,"[H1054000002] HIMGRN:B18F105452, EEHPPWD BILASPUR RECOVERY OF OVER PAYMENT -excess payment to sh Rattan Lal IP02-13079",1,6929
 ,8009-STATE PROVIDENT FUNDS,Total, , ,2,271847
 , ,8009-01-101-01-ADVANCES,Total, ,2,271847
 , , ,06/03/2018,Total,1,50000
 , , , ,"[E8009000001] HIMGRN:B18C106685, ASSISTANT ENGINEER ADVANCES -GPF Recovery amounting to Rs. 50000/- (GPF No. HP/06/48079) (Salary Code IP02-12845)",1,50000
 , , ,03/08/2018,Total,1,221847
 , , , ,"[J8009000004] HIMGRN:B18H101319, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER ADVANCES -GPF Payment in GPF Account No. HP06-30749 in respect of Sh. Sher Singh vide Draft No. 9145",1,221847
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,5,171
 , ,8011-00-107-01-INSURANCE FUND,Total, ,4,64
 , , ,21/06/2018,Total,1,30
 , , , ,"[H8011000004] HIMGRN:B18F121056, ASSISTANT ENGINEER INSURANCE FUND -vide Cheque. No. 011698 dt.4.6.2018",1,30
 , , ,27/06/2018,Total,1,9
 , , , ,"[H8011000018] HIMGRN:B18F130210, EE HPPWD BILASPUR SAVING FUND INSURANCE FUND -GIS",1,9
 , , ,02/08/2018,Total,1,16
 , , , ,"[J8011000001] HIMGRN:B18H101338, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -Pending G.I.S. payment w.e.f. 04/2018 to 7/2018 in respect of Sh. Sita R",1,16
 , , ,03/08/2018,Total,1,9
 , , , ,"[J8011000004] HIMGRN:B18H101315, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -G.I.S. payment of Rs. 30 for the month of 06/2018 in respect of Ajay Kum",1,9
 , ,8011-00-107-02-SAVING FUND,Total, ,4,107
 , , ,27/06/2018,Total,1,21
 , , , ,"[H8011000018] HIMGRN:B18F130210, EE HPPWD BILASPUR SAVING FUND INSURANCE FUND -GIS",1,21
 , , ,02/08/2018,Total,2,65
 , , , ,"[J8011000001] HIMGRN:B18H101338, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -Pending G.I.S. payment w.e.f. 04/2018 to 7/2018 in respect of Sh. Sita R",1,44
 , , , ,"[J8011000002] HIMGRN:B18H101192, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER SAVING FUND -G.I.S. Payment for the Month of 04/2018 in respect of Munish Kundi, Clerk (IP02-18909)",1,21
 , , ,03/08/2018,Total,1,21
 , , , ,"[J8011000004] HIMGRN:B18H101315, ASSISTANT ENGINEER TO EXECUTIVE ENGINEER SAVING FUND INSURANCE FUND -G.I.S. payment of Rs. 30 for the month of 06/2018 in respect of Ajay Kum",1,21
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,171,155077358
 , ,8782-00-102-00- ,Total, ,171,155077358
 , , ,06/04/2017,Total,1,6000
 , , , ,"[F8782000001] HIMGRN:B17D111389, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Vide B.D. No. 003734,759940,491163,854712dt.27.3.2017.",1,6000
 , , ,10/04/2017,Total,1,32808000
 , , , ,"[F8782000002] HIMGRN:B17D115952, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Demand Draft No. 205876 dated 05.04.2017",1,32808000
 , , ,11/04/2017,Total,1,4052
 , , , ,"[F8782000003] HIMGRN:B17D122922, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Rental Charges of Rest Houses at Laraghat, Bhahdurpur and Namhol.",1,4052
 , , ,19/04/2017,Total,1,1670670
