DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,25950557
CTO00-657-E.E.P.W.D.RAJGARH,Total, , , ,13,25950557
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,13,25950557
 , ,8782-00-102-00- ,Total, ,13,25950557
 , , ,20/06/2017,Total,1,10000000
 , , , ,"[H8782000050] HIMGRN:B17F119041, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/O GDC sarahan Distt. sirmour",1,10000000
 , , ,28/06/2017,Total,1,637000
 , , , ,"[H8782000074] HIMGRN:B17F137058, DDO/PHQ PUBLIC WORKS REMITTANCES -Construction of SDPO office cum residence at Rajgarh District Sirmour HP",1,637000
 , , ,04/07/2017,Total,1,1200000
 , , , ,"[I8782000015] HIMGRN:B17F143564, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,1200000
 , , ,07/07/2017,Total,1,200000
 , , , ,"[I8782000062] HIMGRN:B17G100927, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Protection wall at GSSS Habban Dist Sirmour",1,200000
 , , ,10/07/2017,Total,1,538200
 , , , ,"[I8782000100] HIMGRN:B17G108193, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -GSSS Daron Devrian District Sirmour",1,538200
 , , ,06/10/2017,Total,2,200000
 , , , ,"[L8782000011] HIMGRN:B17I136518, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o GDC pajhota at Phatti Patel Distt Sirmour",1,100000
 , , , ,"[L8782000012] HIMGRN:B17I136514, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o GDC Narag Distt Sirmour",1,100000
 , , ,02/01/2018,Total,1,534200
 , , , ,"[C8782000003] HIMGRN:B18A100386, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -sanction for repair.",1,534200
 , , ,29/03/2018,Total,2,4414157
 , , , ,"[E8782000147] HIMGRN:B18C145397, AMAR DEV PUBLIC WORKS REMITTANCES -",1,3985000
 , , , ,"[E8782000165] HIMGRN:B18C117536, DDO AYURVEDA PUBLIC WORKS REMITTANCES -Repair of Ayurvedic Health Centre, Shargaon Distt Sirmour",1,429157
 , , ,20/08/2018,Total,1,2900000
 , , , ,"[J8782000080] HIMGRN:B18H115031, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,2900000
 , , ,21/08/2018,Total,1,2500000
 , , , ,"[J8782000091] HIMGRN:B18H118830, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -c/o college building at GDC Sarahan Distt Sirmaor",1,2500000
 , , ,31/08/2018,Total,1,2827000
 , , , ,"[J8782000156] HIMGRN:B18H134175, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,2827000
