DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,28810
SMR03-208-GSSS MILLAH,Total, , , ,8,28810
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,28810
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,28810
 , , ,20/06/2017,Total,1,10510
 , , , ,"[H0202000005] HIMGRN:B17F128061, GSSS MILLAH TUITION AND OTHER FEES -",1,10510
 , , ,31/08/2017,Total,2,3815
 , , , ,"[J0202000010] HIMGRN:B17H132359, PRINCIPAL GSSS MILLAH TUITION AND OTHER FEES -",1,3510
 , , , ,"[J0202000011] HIMGRN:B17H132389, HEADMASTER GHS DHAR TUITION AND OTHER FEES -Add. Fee and SLC Fee Govt. High School Dhar U/C GSSS Millah SMR HP",1,305
 , , ,22/09/2017,Total,1,315
 , , , ,"[K0202000002] HIMGRN:B17I106666, PRINCIPAL GSSS MILLAH SMR HP TUITION AND OTHER FEES -SLC FEE",1,315
 , , ,30/10/2017,Total,1,3530
 , , , ,"[L0202000004] HIMGRN:B17J139285, PRINCIPAL GSSS MILLAH TUITION AND OTHER FEES -SLC Fee and Tuition Fee",1,3530
 , , ,05/01/2018,Total,1,3465
 , , , ,"[C0202000002] HIMGRN:B18A108233, PRINCIPAL GSSS MILLAH TUITION AND OTHER FEES -",1,3465
 , , ,29/05/2018,Total,1,4295
 , , , ,"[G0202000011] HIMGRN:B18E144588, PRINCIPAL GSSS MILLAH TUITION AND OTHER FEES -ADMISSION FEE 9TH TO 10+2 = 1220, SLC FEE 9TH TO 10+2 =240, TUITION FEE 10+1",1,4295
 , , ,21/08/2018,Total,1,2880
 , , , ,"[J0202000007] HIMGRN:B18H116526, PRINCIPAL GSSS MILLAH TUITION AND OTHER FEES -",1,2880
