DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,44,2720280
SML02-718-IPH DIVISION JUBBAL,Total, , , ,44,2720280
 ,0215-WATER SUPPLY & SANITATION,Total, , ,1,3516
 , ,0215-01-800-02-RECOVERY OF OVER PAYMENTS,Total, ,1,3516
 , , ,31/05/2017,Total,1,3516
 , , , ,"[G0215000001] HIMGRN:B17E126967, ROSHAN LAL DIPTA RECOVERY OF OVER PAYMENTS -Recovery of over payments",1,3516
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,43,2716764
 , ,8782-00-102-00- ,Total, ,43,2716764
 , , ,29/04/2017,Total,2,84284
 , , , ,"[F8782000002] HIMGRN:B17D148131, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remttances",1,27028
 , , , ,"[F8782000005] HIMGRN:B17D164839, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,57256
 , , ,31/05/2017,Total,4,143652
 , , , ,"[G8782000001] HIMGRN:B17E104412, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,57565
 , , , ,"[G8782000002] HIMGRN:B17E113127, ASISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,45840
 , , , ,"[G8782000004] HIMGRN:B17E127591, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Reimttances",1,10564
 , , , ,"[G8782000006] HIMGRN:B17E138042, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,29683
 , , ,30/06/2017,Total,4,243247
 , , , ,"[H8782000001] HIMGRN:B17F100804, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,6047
 , , , ,"[H8782000002] HIMGRN:B17F130791, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,160318
 , , , ,"[H8782000003] HIMGRN:B17F135422, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,60777
 , , , ,"[H8782000006] HIMGRN:B17F135773, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,16105
 , , ,31/07/2017,Total,4,160337
 , , , ,"[I8782000001] HIMGRN:B17G110237, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,13076
 , , , ,"[I8782000002] HIMGRN:B17G123256, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittances",1,21455
 , , , ,"[I8782000003] HIMGRN:B17G137970, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -cash remittances",1,5238
 , , , ,"[I8782000004] HIMGRN:B17G140228, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,120568
 , , ,31/08/2017,Total,3,141181
 , , , ,"[J8782000001] HIMGRN:B17H108922, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,49807
 , , , ,"[J8782000004] HIMGRN:B17H129712, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittances in cash",1,71995
 , , , ,"[J8782000006] HIMGRN:B17H129958, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CASH REMITTANCE",1,19379
 , , ,29/09/2017,Total,6,271494
 , , , ,"[K8782000001] HIMGRN:B17I102476, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in cash",1,5327
 , , , ,"[K8782000002] HIMGRN:B17I112422, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in cash",1,59656
 , , , ,"[K8782000005] HIMGRN:B17I119705, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in cash",1,12334
 , , , ,"[K8782000007] HIMGRN:B17I124576, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -cash remittance",1,5250
 , , , ,"[K8782000008] HIMGRN:B17I129728, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in cash",1,85044
 , , , ,"[K8782000009] HIMGRN:B17I130246, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,103883
 , , ,31/10/2017,Total,3,60021
 , , , ,"[L8782000001] HIMGRN:B17J110902, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,12553
 , , , ,"[L8782000003] HIMGRN:B17J128977, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -remitance to cash",1,41284
 , , , ,"[L8782000004] HIMGRN:B17J132062, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,6184
 , , ,30/11/2017,Total,3,136663
 , , , ,"[M8782000001] HIMGRN:B17K114091, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittance",1,110841
 , , , ,"[M8782000003] HIMGRN:B17K125014, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittance",1,20349
 , , , ,"[M8782000004] HIMGRN:B17K125162, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,5473
 , , ,30/12/2017,Total,2,278009
 , , , ,"[N8782000001] HIMGRN:B17L123831, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,56865
 , , , ,"[N8782000002] HIMGRN:B17L127926, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,221144
 , , ,30/01/2018,Total,2,64711
 , , , ,"[C8782000005] HIMGRN:B18A136156, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in cash",1,48446
 , , , ,"[C8782000006] HIMGRN:B18A136898, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Bill- amount",1,16265
 , , ,28/02/2018,Total,3,187545
 , , , ,"[D8782000002] HIMGRN:B18B110800, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,16700
 , , , ,"[D8782000004] HIMGRN:B18B130313, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittances",1,5058
 , , , ,"[D8782000006] HIMGRN:B18B133560, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittance",1,165787
 , , ,31/03/2018,Total,3,379447
 , , , ,"[E8782000002] HIMGRN:B18C119089, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash into Remittance",1,130441
 , , , ,"[E8782000005] HIMGRN:B18C163918, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,80352
 , , , ,"[E8782000006] HIMGRN:B18C165162, ASSISTANT ENGNEER PUBLIC WORKS REMITTANCES -CASH REMITTANCE",1,168654
 , , ,27/04/2018,Total,2,75808
 , , , ,"[F8782000001] HIMGRN:B18D154699, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,19543
 , , , ,"[F8782000002] HIMGRN:B18D156529, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Cash Remittance",1,56265
 , , ,29/05/2018,Total,4,243455
 , , , ,"[G8782000001] HIMGRN:B18E116881, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,6840
 , , , ,"[G8782000002] HIMGRN:B18E140598, ASSISTAN ENGINEER PUBLIC WORKS REMITTANCES -CASH REMITTANCE",1,12572
 , , , ,"[G8782000003] HIMGRN:B18E140812, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,220793
 , , , ,"[G8782000004] HIMGRN:B18E142005, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,3250
 , , ,30/06/2018,Total,5,179844
 , , , ,"[H8782000001] HIMGRN:B18F107110, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,2800
 , , , ,"[H8782000002] HIMGRN:B18F117043, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,4800
 , , , ,"[H8782000003] HIMGRN:B18F121565, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CASH REMITTANCE",1,2250
 , , , ,"[H8782000005] HIMGRN:B18F136826, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,94701
 , , , ,"[H8782000006] HIMGRN:B18F135258, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into Cash",1,75293
 , , ,31/07/2018,Total,3,46633
 , , , ,"[I8782000001] HIMGRN:B18G119897, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CASH REMITTANCE",1,16982
 , , , ,"[I8782000003] HIMGRN:B18G138159, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,26317
 , , , ,"[I8782000004] HIMGRN:B18G139057, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance in to cash",1,3334
 , , ,31/08/2018,Total,2,20433
 , , , ,"[J8782000001] HIMGRN:B18H130492, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,2569
 , , , ,"[J8782000002] HIMGRN:B18H130439, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Remittance into cash",1,17864
