DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,5475
SML04-237-PRINCIPAL GSSS MAJHAR,Total, , , ,13,5475
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,5475
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,13,5475
 , , ,31/05/2017,Total,1,1145
 , , , ,"[G0202000027] HIMGRN:B17E134297, PRINCIPAL GSSS MAJHAR TUITION AND OTHER FEES -",1,1145
 , , ,31/07/2017,Total,2,15
 , , , ,"[I0202000007] HIMGRN:B17G112980, PRINCIPAL TUITION AND OTHER FEES -SLC OF 10TH CLASS",1,5
 , , , ,"[I0202000008] HIMGRN:B17G112992, PRINCIPAL TUITION AND OTHER FEES -Admission fee and SLC off 9th and 10th class",1,10
 , , ,31/08/2017,Total,1,825
 , , , ,"[J0202000003] HIMGRN:B17H106863, PRINCIPAL TUITION AND OTHER FEES -Adm, SLC and tuition fee",1,825
 , , ,31/10/2017,Total,1,720
 , , , ,"[L0202000026] HIMGRN:B17J140658, PRINCIPAL TUITION AND OTHER FEES -tuition fee of class +1 and +2",1,720
 , , ,30/11/2017,Total,1,10
 , , , ,"[M0202000010] HIMGRN:B17K115911, PRINCIPAL TUITION AND OTHER FEES -SLC fee of 9th class",1,10
 , , ,30/12/2017,Total,1,720
 , , , ,"[N0202000013] HIMGRN:B17L123431, PRINCIPAL TUITION AND OTHER FEES -",1,720
 , , ,31/03/2018,Total,1,15
 , , , ,"[E0202000037] HIMGRN:B18C133440, PRINCIPAL TUITION AND OTHER FEES -Admission fee of 9th and 10th class",1,15
 , , ,29/05/2018,Total,2,1095
 , , , ,"[G0202000007] HIMGRN:B18E103671, PRINCIPAL GSSS MAJHAR TUITION AND OTHER FEES -",1,1070
 , , , ,"[G0202000008] HIMGRN:B18E103531, PRINCIPAL GSSS MAJHAR TUITION AND OTHER FEES -",1,25
 , , ,30/06/2018,Total,2,165
 , , , ,"[H0202000019] HIMGRN:B18F128401, PRINCIPAL TUITION AND OTHER FEES -Add.fee,Late fee, Tution Fee SLC",1,140
 , , , ,"[H0202000020] HIMGRN:B18F128412, PRINCIPAL TUITION AND OTHER FEES -SLC Fee",1,25
 , , ,31/07/2018,Total,1,765
 , , , ,"[I0202000010] HIMGRN:B18G120170, PRINCIPAL TUITION AND OTHER FEES -Tution Fee/SLC Fee",1,765
