DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,211128
CTO00-026-SR. ANALYTICAL CHEMIST SHIMLA,Total, , , ,8,211128
 ,0049-INTEREST RECEIPTS,Total, , ,2,183841
 , ,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,Total, ,2,183841
 , , ,28/05/2018,Total,1,2121
 , , , ,"[G0049000010] HIMGRN:B18E144858, SENIOR ANALYTICAL CHEMIST INTEREST ON LOANS ADVANCED TO GOVT SERVENT -interest of scooter advance of Ram Krishan Supdtt GrII a",1,2121
 , , ,01/06/2018,Total,1,181720
 , , , ,"[H0049000001] HIMGRN:B18E144890, SENIOR ANALYTICAL CHEMIST INTEREST ON LOANS ADVANCED TO GOVT SERVENT -interest amount of HBA of sh ramesh kumar verma aeo acco",1,181720
 ,0401-CROP HUSBANDRY,Total, , ,6,27287
 , ,0401-00-800-02-AGRICULTURE-RECEIPTS FROM RECOVERY OF OP,Total, ,1,6383
 , , ,20/08/2018,Total,1,6383
 , , , ,"[J0401000029] HIMGRN:B18H118430, DAHP AGRICULTURE-RECEIPTS FROM RECOVERY OF OP -Over payment of Medical bills of staff",1,6383
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,5,20904
 , , ,13/07/2017,Total,1,10949
 , , , ,"[I0401000027] HIMGRN:B17G116880, SENIOR ANALYTICAL CHEMIST MISCELLANEOUS RECEIPTS -interest earned in senior analytical chemist bank account",1,10949
 , , ,11/10/2017,Total,1,5680
 , , , ,"[L0401000014] HIMGRN:B17J114656, SENIOR ANALYTICAL CHEMIST MISCELLANEOUS RECEIPTS -interest earned in senior analytical chemist bank account",1,5680
 , , ,17/03/2018,Total,1,2091
 , , , ,"[E0401000035] HIMGRN:B18C120689, SAC SHIMLA MISCELLANEOUS RECEIPTS -interest earned in senior analytical chemist bank account",1,2091
 , , ,22/06/2018,Total,1,1307
 , , , ,"[H0401000047] HIMGRN:B18F133853, SENIOR ANALYTICAL CHEMIST MISCELLANEOUS RECEIPTS -interest earned in senior analytical chemist account",1,1307
 , , ,02/08/2018,Total,1,877
 , , , ,"[J0401000002] HIMGRN:B18G151552, SENIOR ANALYTICAL CHEMIST MISCELLANEOUS RECEIPTS -interest earned in senior analytical chemist account",1,877
