DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,18546
MDI11-204-PR SSS ROPA,Total, , , ,12,18546
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,20
 , , ,10/05/2018,Total,1,20
 , , , ,"[G0070000001] HIMGRN:B18E102300, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI INFORMATION FEE WORLD HUB FOUNDATION TRUST NEAR DC OFFICE",1,20
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,18446
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,18366
 , , ,22/05/2017,Total,1,2070
 , , , ,"[G0202000009] HIMGRN:B17E114235, PRINCIPAL GSSS ROPA TUITION AND OTHER FEES -TUITION AND OTHER FREES",1,2070
 , , ,22/06/2017,Total,1,3526
 , , , ,"[H0202000004] HIMGRN:B17F112277, PRINCIPAL GSSS ROPA TUITION AND OTHER FEES -",1,3526
 , , ,31/10/2017,Total,1,2160
 , , , ,"[L0202000004] HIMGRN:B17J137414, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES JULY TO SEPTEMBER 2017",1,2160
 , , ,22/01/2018,Total,1,2120
 , , , ,"[C0202000005] HIMGRN:b18a112613, PRINCIPAL TUITION AND OTHER FEES -TUITION AND OTHER FEES TUITION FEES OCTOBER O DECEMBER 2017",1,2120
 , , ,24/04/2018,Total,1,2120
 , , , ,"[F0202000001] HIMGRN:B18D117935, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE",1,2120
 , , ,24/05/2018,Total,1,4015
 , , , ,"[G0202000006] HIMGRN:B18E121128, PRINCIPAL TUITION AND OTHER FEES -tuition fee and other fee",1,4015
 , , ,21/06/2018,Total,1,190
 , , , ,"[H0202000008] HIMGRN:B18F118784, PRINCIPAL TUITION AND OTHER FEES -",1,190
 , , ,27/08/2018,Total,1,2165
 , , , ,"[J0202000008] HIMGRN:B18H112224, PRINCIPAL TUITION AND OTHER FEES -",1,2165
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,80
 , , ,21/06/2018,Total,2,80
 , , , ,"[H0202000005] HIMGRN:B18E150794, PRINCIPAL MISCELLANEOUS RECEIPTS -SAVING FUND WASHING ALLOWANCE RECOVERY",1,40
 , , , ,"[H0202000006] HIMGRN:B18E150788, PRINCIPAL MISCELLANEOUS RECEIPTS -SAVING FUND AND WASHING ALLOWANCE RECOVERY",1,40
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,22/01/2018,Total,1,80
 , , , ,"[C0235000002] HIMGRN:b18a112732, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -GPAIS",1,80
