DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,15965
UNA01-257-PRINCIPAL GSSS KALRUHI,Total, , , ,8,15965
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,15965
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,15965
 , , ,07/04/2017,Total,1,8620
 , , , ,"[F0202000002] HIMGRN:B17D111139, PRINCIPAL GSSS KALRUHI TUITION AND OTHER FEES -tuition fee",1,8620
 , , ,31/05/2017,Total,1,1170
 , , , ,"[G0202000050] HIMGRN:B17E140622, PRINCIPAL GSSS KALRUHI TUITION AND OTHER FEES -adm fee,slc fee , late fee fine",1,1170
 , , ,27/06/2017,Total,1,45
 , , , ,"[H0202000018] HIMGRN:B17F121040, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE ETC",1,45
 , , ,30/06/2017,Total,1,30
 , , , ,"[H0202000048] HIMGRN:B17F136946, PRINCIPAL TUITION AND OTHER FEES -AD FEE LATE FEE FINE ETC",1,30
 , , ,22/12/2017,Total,1,1125
 , , , ,"[N0202000009] HIMGRN:B17L108978, PRINCIPAL TUITION AND OTHER FEES -TUTION FEES",1,1125
 , , ,23/01/2018,Total,1,1125
 , , , ,"[C0202000030] HIMGRN:B18A131960, PRINCIPAL TUITION AND OTHER FEES -TUTION FEES",1,1125
 , , ,28/03/2018,Total,1,2455
 , , , ,"[E0202000024] HIMGRN:B18C151326, PRINCIPAL GSSS KALRUHI DISTT UNA TUITION AND OTHER FEES -TUITION FEE SLC ADM FEE",1,2455
 , , ,31/05/2018,Total,1,1395
 , , , ,"[G0202000055] HIMGRN:B18E149363, PRINCIPAL TUITION AND OTHER FEES -",1,1395
