DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,690693
SML00-263-PRINCIPAL JAWAHAR LAL NEHRU GOVT. DEGREE COLLEGE OF FINE ARTS,Total, , , ,6,690693
 ,"0040-TAX ON SALES,TRADE ETC.",Total, , ,5,644993
 , ,0040-00-101-01-TAX COLLECTIONS,Total, ,2,530921
 , , ,12/05/2017,Total,1,524204
 , , , ,[G0040008263] EURO RECEIPT,1,524204
 , , ,01/07/2017,Total,1,6717
 , , , ,[I0040000725] MAA ENTERPRISES RECIEPTS,1,6717
 , ,0040-00-102-01-TAX COLLECTION,Total, ,3,114072
 , , ,23/05/2017,Total,1,827
 , , , ,[G0040009253] MS FRIENDS RECEIPT,1,827
 , , ,07/07/2017,Total,1,104315
 , , , ,[I0040001210] TIRUPATI WELLNESS RECIPTS,1,104315
 , , ,31/07/2017,Total,1,8930
 , , , ,[I0040026792] HYLY FASHION RECEIPT,1,8930
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,45700
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,1,45700
 , , ,02/07/2018,Total,1,45700
 , , , ,"[I0202000005] HIMGRN:B18F140932, PRINCIPAL TUTION AND OTHER FEES -",1,45700
