DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,35755
CHM03-202-PR GSSS MANJEER,Total, , , ,14,35755
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,14,35755
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,22555
 , , ,31/05/2017,Total,3,6785
 , , , ,"[G0202000007] HIMGRN:B17E125491, PRINCIPAL TUITION AND OTHER FEES -",1,4240
 , , , ,"[G0202000013] HIMGRN:B17E139436, PRINCIPAL TUITION AND OTHER FEES -",1,2445
 , , , ,"[G0202000014] HIMGRN:B17E139442, PRINCIPAL TUITION AND OTHER FEES -",1,100
 , , ,30/06/2017,Total,1,65
 , , , ,"[H0202000005] HIMGRN:B17F128124, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -",1,65
 , , ,31/08/2017,Total,1,3355
 , , , ,"[J0202000008] HIMGRN:B17H126627, PRINCIPAL TUITION AND OTHER FEES -",1,3355
 , , ,20/09/2017,Total,1,50
 , , , ,"[K0202000001] HIMGRN:B17I114466, PRINCIPAL TUITION AND OTHER FEES -",1,50
 , , ,20/11/2017,Total,1,3425
 , , , ,"[M0202000002] HIMGRN:B17K101695, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -",1,3425
 , , ,09/02/2018,Total,1,3200
 , , , ,"[D0202000001] HIMGRN:B18A140701, PRINCIPAL GSSS MANJEER TUITION AND OTHER FEES -Tution Fees of 10+1 and 10+2 classes (Boys)",1,3200
 , , ,19/05/2018,Total,1,5295
 , , , ,"[G0202000004] HIMGRN:B18E110616, PRINCIPAL TUITION AND OTHER FEES -",1,5295
 , , ,08/06/2018,Total,1,350
 , , , ,"[H0202000002] HIMGRN:B18F102443, PRINCIPAL TUITION AND OTHER FEES -",1,350
 , , ,10/08/2018,Total,1,30
 , , , ,"[J0202000001] HIMGRN:B18H103809, PRINCIPAL TUITION AND OTHER FEES -",1,30
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1800
 , , ,31/03/2018,Total,1,1800
 , , , ,"[E0202000017] HIMGRN:B18C164765, PRINCIPAL GSSS MANJEER MISCELLANEOUS RECEIPTS -",1,1800
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,11400
 , , ,31/05/2017,Total,2,11400
 , , , ,"[G0202000005] HIMGRN:B17E126394, PRINCIPAL RECOVERIES OF OVER PAYMENT -recovery of over payment of medical reimbursement of sh Mousam deen DEP(",1,11000
 , , , ,"[G0202000006] HIMGRN:B17E126378, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,400
