DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,88,37078241
KLU00-626-E.E. HPPWD.DIVISION BANJAR,Total, , , ,88,37078241
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,34
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,34
 , , ,27/09/2017,Total,1,34
 , , , ,"[K0070000073] HIMGRN:B17I134035, KARUN SINGH NEGI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,34
 ,1054-ROADS & BRIDGES,Total, , ,1,9235
 , ,1054-00-800-01-RECOVERY OF OVER PAYMENT,Total, ,1,9235
 , , ,11/10/2017,Total,1,9235
 , , , ,"[L1054000001] HIMGRN:B17J114876, ASSISTANT ENGINEER RECOVERY OF OVER PAYMENT -Recovery of Payment",1,9235
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,86,37068972
 , ,8782-00-102-00- ,Total, ,86,37068972
 , , ,21/04/2017,Total,3,864170
 , , , ,"[F8782000105] HIMGRN:B17D155956, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059-Misc. Receipt",1,14170
 , , , ,"[F8782000108] HIMGRN:B17D148817, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -District Plaaning Officer Kullu Cheque No.000031 Dated 09.03.2017",1,600000
 , , , ,"[F8782000110] HIMGRN:B17D148837, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -ADC-cum-Member Secretary LADA Kullu Cheque No.992395 Dated 01.03.2017",1,250000
 , , ,01/05/2017,Total,1,8640
 , , , ,"[G8782000004] HIMGRN:B17E101803, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -",1,8640
 , , ,08/05/2017,Total,1,7900
 , , , ,"[G8782000020] HIMGRN:B17E115012, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059 Misc. REceipt",1,7900
 , , ,17/05/2017,Total,1,20780
 , , , ,"[G8782000069] HIMGRN:B17E126021, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059 Misc, Recepit",1,20780
 , , ,20/05/2017,Total,1,250000
 , , , ,"[G8782000089] HIMGRN:B17E133743, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -ADC-cum-Member SEcretary LADA Kullu Cheque No.992406 Dated 22.04.2016",1,250000
 , , ,25/05/2017,Total,1,8100
 , , , ,"[G8782000102] HIMGRN:B17E142221, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059-Misc. Receipt",1,8100
 , , ,26/05/2017,Total,1,450000
 , , , ,"[G8782000126] HIMGRN:B17E143344, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Distt. Planning Officer Kullu Cheque No.124255 Dt.29.03.2017",1,450000
 , , ,29/05/2017,Total,3,6308797
 , , , ,"[G8782000133] HIMGRN:B17E142942, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -ADC member Secy LADA Kullu cheque No.002179 dated 24.04.2017",1,405200
 , , , ,"[G8782000134] HIMGRN:B17E142925, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -ADC-cum-member Secy. LADA Kullu cheque No.002180 Dated 02.05.2017",1,217500
 , , , ,"[G8782000135] HIMGRN:B17E142907, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -SE6th Circle HPPWD Kullu cheque No.441328 Dated 24.05.2017",1,5686097
 , , ,12/06/2017,Total,1,34430
 , , , ,"[H8782000031] HIMGRN:B17F114657, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059-Misc. Receipt",1,34430
 , , ,19/06/2017,Total,2,3297680
 , , , ,"[H8782000066] HIMGRN:B17F125427, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -ADC-cum-Member Secy. LADA Kullu Cheque No. 002176Dated 10.04.2017",1,1500000
 , , , ,"[H8782000067] HIMGRN:B17F125449, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Idea Cellular Ltd. DD No. 124537 Dated 04.05.2017",1,1797680
 , , ,23/06/2017,Total,1,9250
 , , , ,"[H8782000116] HIMGRN:B17F134247, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059-Misc. Receipt",1,9250
 , , ,05/07/2017,Total,2,2673300
 , , , ,"[I8782000015] HIMGRN:B17F125665, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CMO Kullu DD No.200224 Dated 19.05.2017",1,2000000
 , , , ,"[I8782000016] HIMGRN:B17f125403, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Vindhya Telelinks Ltd. (HP) DD No.646609 Dated 18.05.2017",1,673300
 , , ,10/07/2017,Total,1,50220
 , , , ,"[I8782000023] HIMGRN:B17G114458, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059 misc receipt",1,50220
 , , ,19/07/2017,Total,2,67860
 , , , ,"[I8782000071] HIMGRN:B17G128777, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -SE6th Circle HPPWD Kullu Cheque No.441332 Dated 31.05.2017",1,27860
 , , , ,"[I8782000072] HIMGRN:B17G128855, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -Member SEcretary Rogi Kalyan Samili PHC Garsa Cheque No.783175 Dated 01.07",1,40000
 , , ,27/07/2017,Total,1,4700
 , , , ,"[I8782000160] HIMGRN:B17G144752, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059 Misc. Receipt",1,4700
 , , ,18/08/2017,Total,2,7000000
 , , , ,"[J8782000063] HIMGRN:B17H120864, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CMO Kullu DD No.200725 Dated 03.07.2017",1,2000000
 , , , ,"[J8782000064] HIMGRN:B17H120850, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -CMO Kullu DD No.200724 Dated 03.07.2017",1,5000000
 , , ,23/08/2017,Total,1,31030
 , , , ,"[J8782000104] HIMGRN:B17H126439, ASSISTANT ENGINEER PUBLIC WORKS REMITTANCES -0059 Misc. Receipt",1,31030
