DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,2845
SML09-216-GSSS SANSOG JUBBAL,Total, , , ,5,2845
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,2845
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,2155
 , , ,31/10/2017,Total,3,1035
 , , , ,"[L0202000001] HIMGRN:B17J101185, PRINCIPAL GSSS SANSOG TUITION AND OTHER FEES -",1,285
 , , , ,"[L0202000002] HIMGRN:B17J101301, PRINCIPAL GSSS SANSOG TUITION AND OTHER FEES -",1,405
 , , , ,"[L0202000004] HIMGRN:B17J102185, PRINCIPAL GOVT SR SEC SCHOOL SANSOG TUITION AND OTHER FEES -",1,345
 , , ,31/08/2018,Total,1,1120
 , , , ,"[J0202000006] HIMGRN:b18h134543, PRINCIPAL TUITION AND OTHER FEES -TUITION AND OTHER FEE",1,1120
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,690
 , , ,31/10/2017,Total,1,690
 , , , ,"[L0202000003] HIMGRN:B17I102587, PRINCIPAL RECOVERIES OF OVER PAYMENT -One Month Incriment Recovery Smt Rachna PGT (History)",1,690
