DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,10358
SOL07-201-PRINCIPAL GSSS SAYARI,Total, , , ,17,10358
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,30
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,30
 , , ,10/01/2018,Total,1,20
 , , , ,"[C0070000001] HIMGRN:B18A105350, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee of Rs 20",1,20
 , , ,09/03/2018,Total,1,10
 , , , ,"[E0070000001] HIMGRN:B18B137563, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee of Rs 10 vide IPO No. 43F 360210 dated 17 feb 2018",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,10328
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,14,8768
 , , ,10/07/2017,Total,1,2360
 , , , ,"[I0202000001] HIMGRN:B17F144477, PRINCIPAL TUITION AND OTHER FEES -",1,2360
 , , ,31/08/2017,Total,1,1225
 , , , ,"[J0202000006] HIMGRN:B17H130174, PRINCIPAL TUITION AND OTHER FEES -",1,1225
 , , ,31/10/2017,Total,2,15
 , , , ,"[L0202000005] HIMGRN:B17J139644, PRINCIPAL TUITION AND OTHER FEES -Re Admission fee of 10+2 class",1,10
 , , , ,"[L0202000006] HIMGRN:B17J140943, PRINCIPAL TUITION AND OTHER FEES -",1,5
 , , ,10/01/2018,Total,2,1175
 , , , ,"[C0202000004] HIMGRN:B18A104918, PRINCIPAL TUITION AND OTHER FEES -Tuition fee of class 10+1 10+2 from Oct 2017 to Dec 20217",1,1170
 , , , ,"[C0202000005] HIMGRN:B18A104939, PRINCIPAL TUITION AND OTHER FEES -SLC fee of one student of 9th class",1,5
 , , ,31/03/2018,Total,1,1340
 , , , ,"[E0202000005] HIMGRN:B18C119854, PRINCIPAL TUITION AND OTHER FEES -",1,1340
 , , ,08/05/2018,Total,4,2293
 , , , ,"[G0202000007] HIMGRN:B18D172860, PRINCIPAL TUITION AND OTHER FEES -Tuition Admission and Late fee of class 10+1 and 10+2",1,1715
 , , , ,"[G0202000008] HIMGRN:B18D171464, PRINCIPAL TUITION AND OTHER FEES -",1,150
 , , , ,"[G0202000010] HIMGRN:B18D171978, PRINCIPAL TUITION AND OTHER FEES -",1,423
 , , , ,"[G0202000012] HIMGRN:B18E106294, PRINCIPAL TUITION AND OTHER FEES -SLC fee of 9th class",1,5
 , , ,08/06/2018,Total,1,295
 , , , ,"[H0202000003] HIMGRN:B18E152623, PRINCIPAL TUITION AND OTHER FEES -Adm Tuition Late fee of class 10+1 3 studnt n 10+2 1 studnt and SLC of five",1,295
 , , ,30/06/2018,Total,1,55
 , , , ,"[H0202000007] HIMGRN:B18F136411, PRINCIPAL TUITION AND OTHER FEES -SLC of Eleven student of 10+2 class",1,55
 , , ,31/07/2018,Total,1,10
 , , , ,"[I0202000006] HIMGRN:B18G149826, PRINCIPAL TUITION AND OTHER FEES -SLC fee of two student of Plus Two Class",1,10
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1560
 , , ,10/01/2018,Total,1,1560
 , , , ,"[C0202000003] HIMGRN:B18A105266, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment of Sh. Rajinder Sharma TGT NM for the month of",1,1560
