DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,750
CHM05-018-EXECUTIVE OFFICER MC DHALHOUSIE,Total, , , ,8,750
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,8,750
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,8,750
 , , ,22/05/2017,Total,1,160
 , , , ,"[G0070000006] HIMGRN:B17E113300, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -36F243146 36F719357 36F240867 36F240877 36F240880 36F240881 9",1,160
 , , ,10/08/2017,Total,1,70
 , , , ,"[J0070000002] HIMGRN:B17F139122, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -36F240808,36F243170,38F897644,38F897663,38F897664,38F89766538",1,70
 , , ,31/08/2017,Total,1,100
 , , , ,"[J0070000008] HIMGRN:B17H127367, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -38F897667 36F243177 36F295541 36F240443 88G035469 38F897647",1,100
 , , ,31/10/2017,Total,1,40
 , , , ,"[L0070000015] HIMGRN:B17J121057, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -36F240892 42F405487 42F405485 and 42F405486",1,40
 , , ,30/12/2017,Total,1,60
 , , , ,"[N0070000009] HIMGRN:B17L107851, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -IPOs 43F322478 43F322479 39F092433 43F345279 39F250810 42F405",1,60
 , , ,30/01/2018,Total,1,40
 , , , ,"[C0070000012] HIMGRN:B18A114894, EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -42F405484 43F345282 43F345719 43F345281",1,40
 , , ,31/03/2018,Total,1,200
 , , , ,"[E0070000019] HIMGRN:B18C139238, THE EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -43F345286 43F345301 43F345302 43F345305 TO 43F345309 ETC",1,200
 , , ,28/04/2018,Total,1,80
 , , , ,"[F0070000010] HIMGRN:B18D131714, THE EXECUTIVE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,80
