DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,486
SML10-220-GSSS JAGORI 18/20 RAMPUR,Total, , , ,3,486
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,186
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,126
 , , ,31/08/2017,Total,1,126
 , , , ,"[J0202000024] HIMGRN:B17G132065, HEADMASTER TUITION AND OTHER FEES -",1,126
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,60
 , , ,31/07/2018,Total,1,60
 , , , ,"[I0202000028] HIMGRN:B18G122043, HEAD MASTER GHS JAGHORI MISCELLANEOUS RECEIPTS -",1,60
 ,8449-OTHER DEPOSITS,Total, , ,1,300
 , ,8449-00-120-00- ,Total, ,1,300
 , , ,31/07/2018,Total,1,300
 , , , ,"[I8449000003] HIMGRN:B18G122032, HEAD MASTER GHS JAGHORI MISCELLANEOUS DEPOSITS -",1,300
