DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,33514
HMR02-204-GSSS JALARI,Total, , , ,17,33514
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,70
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,70
 , , ,19/08/2017,Total,1,60
 , , , ,"[J0070000004] HIMGRN:B17H107205, PRINCIPAL GSSS JALARI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,60
 , , ,21/04/2018,Total,1,10
 , , , ,"[F0070000022] HIMGRN:B18D140824, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee Rs10",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,14,32964
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,29263
 , , ,20/04/2017,Total,1,5000
 , , , ,"[F0202000007] HIMGRN:B17D146635, PRINCIPAL TUITION AND OTHER FEES -",1,5000
 , , ,09/05/2017,Total,1,2640
 , , , ,"[G0202000002] HIMGRN:B17D177093, PRINCIPAL TUITION AND OTHER FEES -",1,2640
 , , ,31/05/2017,Total,1,366
 , , , ,"[G0202000023] HIMGRN:B17E135830, PRINCIPAL TUITION AND OTHER FEES -",1,366
 , , ,19/08/2017,Total,1,93
 , , , ,"[J0202000007] HIMGRN:B17H107213, PRINCIPAL GSSS JALARI TUITION AND OTHER FEES -",1,93
 , , ,22/09/2017,Total,1,8556
 , , , ,"[K0202000004] HIMGRN:B17I105180, PRINCIPAL GSSS JALARI TUITION AND OTHER FEES -",1,8556
 , , ,09/02/2018,Total,1,4292
 , , , ,"[D0202000001] HIMGRN:B18B105950, PRINCIPAL TUITION AND OTHER FEES -",1,4292
 , , ,27/04/2018,Total,1,7066
 , , , ,"[F0202000019] HIMGRN:B18D163496, PRINCIPAL TUITION AND OTHER FEES -",1,7066
 , , ,22/05/2018,Total,1,850
 , , , ,"[G0202000016] HIMGRN:B18E122406, PRINCIPAL TUITION AND OTHER FEES -Tutuin Fee etc .",1,850
 , , ,30/06/2018,Total,1,335
 , , , ,"[H0202000018] HIMGRN:B18F128858, PRINCIPAL TUITION AND OTHER FEES -Tution fee etc.",1,335
 , , ,23/07/2018,Total,1,65
 , , , ,"[I0202000011] HIMGRN:B18G114373, PRINCIPAL TUITION AND OTHER FEES -Tution Fee etc.",1,65
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,4,3701
 , , ,31/10/2017,Total,1,675
 , , , ,"[L0202000018] HIMGRN:B17J137294, PRINCIPAL RECOVERIES OF OVER PAYMENT -ROP of HRA",1,675
 , , ,06/12/2017,Total,1,1200
 , , , ,"[N0202000004] HIMGRN:B17L103373, PRINCIPAL RECOVERIES OF OVER PAYMENT -HRA recovery of Smt. Poornima,Kiran Bala 600 each",1,1200
 , , ,21/04/2018,Total,1,986
 , , , ,"[F0202000004] HIMGRN:B18D140722, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of T.E.bill No- 100101 Dt 16.02.2018. generated under M.R. head",1,986
 , , ,31/07/2018,Total,1,840
 , , , ,"[I0202000021] HIMGRN:B18G148114, PRINCIPAL RECOVERIES OF OVER PAYMENT -Cash Handling allowance from Sh Suresh Kumar Clerk drawn vice bill No-23",1,840
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,480
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,480
 , , ,10/01/2018,Total,1,480
 , , , ,"[C0235000001] HIMGRN:B17L138317, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -INDU BALA, USHA DEVI, RATANI DEVI, KAMLA DEVI",1,480
