DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,182,12843027
BLP02-525-DEPUTY DIRECTOR AGRICULTURE   ,Total, , , ,182,12843027
 ,0049-INTEREST RECEIPTS,Total, , ,1,315858
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,315858
 , , ,29/09/2017,Total,1,315858
 , , , ,"[K0049000001] HIMGRN:B17I130167, SMS GHUMARWIN MISCELLANEOUS -",1,315858
 ,0401-CROP HUSBANDRY,Total, , ,41,20690
 , ,0401-00-103-01-RECEIPTS FROM SALE OF WHEAT SEEDS ETC.,Total, ,4,220
 , , ,21/04/2017,Total,3,150
 , , , ,"[F0401000001] HIMGRN:B17D105431, RAKESH KUMAR RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,50
 , , , ,"[F0401000002] HIMGRN:B17D123364, RAMESH KUMAR RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,50
 , , , ,"[F0401000005] HIMGRN:B17D132443, THE JYOTI AGRICULTURE SERVICE RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,50
 , , ,31/08/2017,Total,1,70
 , , , ,"[J0401000001] HIMGRN:B17H140954, TAJ MOHAMMAD RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,70
 , ,0401-00-107-01-AGRICULTURE,Total, ,3,900
 , , ,30/12/2017,Total,1,300
 , , , ,"[N0401000006] HIMGRN:B17L135993, M/S KASHMIR AND SONS AGRICULTURE -",1,300
 , , ,27/04/2018,Total,2,600
 , , , ,"[F0401000007] HIMGRN:B18D173577, AHDO BHARARI AGRICULTURE -PLANT PROTECTION LICENCE FEE",1,300
 , , , ,"[F0401000008] HIMGRN:B18D173535, AHDO KUTHERA AGRICULTURE -PLANT PROTECTION LICENCE FEE",1,300
 , ,0401-00-800-01-AGRICULTURE - RECEIPTS FROM AUCTION,Total, ,2,1000
 , , ,25/04/2018,Total,2,1000
 , , , ,"[F0401000004] HIMGRN:B18D157819, THE RAVI SAWARNA HANDLOOM AGRI SERV LTD HAMBOT AGRICULTURE - RECEIPTS FROM AUCTION -fertilizer licence",1,500
 , , , ,"[F0401000005] HIMGRN:B18D157779, THE RAVI SWARNA HANDLOOM AGRI SERVICE LTD PANTHERA AGRICULTURE - RECEIPTS FROM AUCTION -fertilisers licence",1,500
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,36,18570
 , , ,21/04/2017,Total,1,500
 , , , ,"[F0401000006] HIMGRN:B17D132519, THE JYOTI AGRICULTURE SERVICE MISCELLANEOUS RECEIPTS -",1,500
 , , ,21/12/2017,Total,4,1350
 , , , ,"[N0401000001] HIMGRN:B17L106112, HINDUSTAN ELECTRICAL MISCELLANEOUS RECEIPTS -",1,350
 , , , ,"[N0401000002] HIMGRN:B17L113648, RAJ KUMAR MISCELLANEOUS RECEIPTS -RENEWAL LICENCE FEEOF PPM",1,300
 , , , ,"[N0401000003] HIMGRN:B17L122488, SABAR SEEDS AND GENERAL STORE C/O SUHAIB HASHMI MISCELLANEOUS RECEIPTS -Wheat Sale License Fee",1,350
 , , , ,"[N0401000004] HIMGRN:B17L122495, KISSAN BEEJ COMPANY C/O SALMAN HASHMI MISCELLANEOUS RECEIPTS -Wheat Sale License Fee",1,350
 , , ,15/03/2018,Total,2,550
 , , , ,"[E0401000001] HIMGRN:B18C117371, KASHMIR SINGH MISCELLANEOUS RECEIPTS -",1,50
 , , , ,"[E0401000002] HIMGRN:B18C120285, SECRETARY CAS KUTHERA MISCELLANEOUS RECEIPTS -",1,500
 , , ,21/03/2018,Total,1,500
 , , , ,"[E0401000003] HIMGRN:B18C120637, THE BHAPRAL AGRI CO SOCITY MISCELLANEOUS RECEIPTS -",1,500
 , , ,22/03/2018,Total,6,2100
 , , , ,"[E0401000004] HIMGRN:B18C133834, BELI RAM MISCELLANEOUS RECEIPTS -",1,50
 , , , ,"[E0401000005] HIMGRN:B18C132104, THE DABLA AGRI SERVICE KOTHI DABLA MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000006] HIMGRN:B18C132130, THE DABLA AGRI SERVICE DEPO TIUN MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000007] HIMGRN:B18C132113, THE DABLA AGRI SERVICE DEPO DARIN MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000008] HIMGRN:B18C132028, SECRETRY CAS KOTHI MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000009] HIMGRN:B18C140260, RAJ KUMAR MISCELLANEOUS RECEIPTS -",1,50
 , , ,28/03/2018,Total,4,1100
 , , , ,"[E0401000010] HIMGRN:B18C151658, SECRETARY CAS LANJTTA MISCELLANEOUS RECEIPTS -",1,50
 , , , ,"[E0401000011] HIMGRN:B18C151689, SECRETARY CAS DANGAR MISCELLANEOUS RECEIPTS -",1,50
 , , , ,"[E0401000012] HIMGRN:B18C151629, SECRETARY CAS DANGAR MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000013] HIMGRN:B18C151578, SECRETARY CAS LANJTTA MISCELLANEOUS RECEIPTS -",1,500
 , , ,16/04/2018,Total,1,1120
 , , , ,"[F0401000001] HIMGRN:B18D106457, RAJESH KUMAR MISCELLANEOUS RECEIPTS -",1,1120
 , , ,25/04/2018,Total,3,3430
