DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,6806
SML09-220-PRINCIPAL GSSS SARI,Total, , , ,20,6806
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,13,4171
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,12,4161
 , , ,31/10/2017,Total,2,2796
 , , , ,"[L0070000002] HIMGRN:B17J100028, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Over payment/ Recovery of Medical Reimbursemen",1,2680
 , , , ,"[L0070000003] HIMGRN:B17J105101, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Over payment of medical bill pointed out by AG",1,116
 , , ,28/02/2018,Total,2,210
 , , , ,"[D0070000010] HIMGRN:B18B135712, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -TUTION FEES",1,135
 , , , ,"[D0070000011] HIMGRN:B18B136152, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -admission fees",1,75
 , , ,27/04/2018,Total,1,575
 , , , ,"[F0070000007] HIMGRN:B18D167499, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -SLC,ADMISSION FEE,TUTION FEE",1,575
 , , ,29/05/2018,Total,3,155
 , , , ,"[G0070000003] HIMGRN:b18e105000, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -admission fee .tution fee late fee and slc fun",1,70
 , , , ,"[G0070000009] HIMGRN:B18E143084, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -LATE FEE FINE",1,10
 , , , ,"[G0070000010] HIMGRN:B18E138734, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -SLC,TUTION FEE AND ADMISSION FEE",1,75
 , , ,30/06/2018,Total,2,15
 , , , ,"[H0070000004] HIMGRN:b18e152016, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -slc fee",1,5
 , , , ,"[H0070000009] HIMGRN:B18F135656, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -SLC FEE",1,10
 , , ,31/07/2018,Total,2,410
 , , , ,"[I0070000001] HIMGRN:B18F145866, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -SLC FEE",1,5
 , , , ,"[I0070000004] HIMGRN:B18G115292, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -tution fee 10+1 class",1,405
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,31/03/2018,Total,1,10
 , , , ,"[E0070000003] HIMGRN:B18C107307, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI FEE",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,2635
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,1635
 , , ,30/06/2017,Total,5,1320
 , , , ,"[H0202000003] HIMGRN:B17F103939, THE PRINCIPAL GSSS SARI TUITION AND OTHER FEES -SLC Fee",1,35
 , , , ,"[H0202000004] HIMGRN:B17F103938, THE PRINCIPAL GSSS SARI TUITION AND OTHER FEES -Tuition Fee , Admission Fee late Adm Fee",1,235
 , , , ,"[H0202000012] HIMGRN:B17E104525, PRINCIPAL GSSS SARI TUITION AND OTHER FEES -",1,555
 , , , ,"[H0202000013] HIMGRN:B17E104510, PRINCIPAL GSSS SARI TUITION AND OTHER FEES -",1,405
 , , , ,"[H0202000014] HIMGRN:B17E104537, PRINCIPAL GSSS SARI TUITION AND OTHER FEES -",1,90
 , , ,31/10/2017,Total,1,315
 , , , ,"[L0202000009] HIMGRN:B17J117579, GSSS SARI TUITION AND OTHER FEES -Tutiion and admision",1,315
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1000
 , , ,30/06/2017,Total,1,1000
 , , , ,"[H0202000005] HIMGRN:B17F103936, THE PRINCIPAL GSSS SARI RECOVERIES OF OVER PAYMENT -Recovery of over Payment, special allowance",1,1000
