DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,112472
CHM03-519-DISTRICT WELFARE OFFICER CHAMBA,Total, , , ,3,112472
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,19666
 , ,0075-00-101-01-UNCLAIMED DEPOSITS,Total, ,1,19666
 , , ,30/06/2018,Total,1,19666
 , , , ,"[H0075000001] HIMGRN:B18F112136, TEHSIL WELFARE UNCLAIMED DEPOSITS -discontinued schemes viz mother teresa and self employment to women and disabled",1,19666
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,92806
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,2,92806
 , , ,31/07/2018,Total,2,92806
 , , , ,"[I0235000001] HIMGRN:B18G131149, TEHSIL WELFARE OFFICER MISC.RECEIPT ON A/C OF UNSPENT BALANCE -interest accrued on balance",1,20000
 , , , ,"[I0235000002] HIMGRN:B18G131161, TEHSIL WELFARE OFFICER MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Interest accrued on a/c balance",1,72806
