DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,158878
KLU00-227-BEEO NAGGARAT AT KATRAIN,Total, , , ,11,158878
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,3,120000
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,3,120000
 , , ,15/02/2018,Total,2,70000
 , , , ,"[D0075000001] HIMGRN:B18B118585, CHT GPS SARSAI SALE OF OLD STORES AND MATERIAL -",1,20000
 , , , ,"[D0075000002] HIMGRN:B18B113890, HT GPS HALLAN-I SALE OF OLD STORES AND MATERIAL -Auction money",1,50000
 , , ,17/04/2018,Total,1,50000
 , , , ,"[F0075000001] HIMGRN:B18D148249, HEAD TEACHER GPS PARSHA SALE OF OLD STORES AND MATERIAL -",1,50000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,33878
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,2,5350
 , , ,23/06/2017,Total,1,1600
 , , , ,"[H0202000054] HIMGRN:B17F118792, CHT GPS PATLIKUHAL MISCELLANEOUS RECEIPTS -Auction Money of old furniture",1,1600
 , , ,06/04/2018,Total,1,3750
 , , , ,"[F0202000007] HIMGRN:B18D112852, BEEO NAGGAR MISCELLANEOUS RECEIPTS -",1,3750
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,3,2500
 , , ,24/01/2018,Total,1,1500
 , , , ,"[C0202000030] HIMGRN:B18A135610, SVM JANA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fee for 2013-14 to",1,1500
 , , ,03/03/2018,Total,1,500
 , , , ,"[E0202000003] HIMGRN:B18C101702, DR NIRUPMA SHARMA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -RENEWAL OF SCHOOL RECOGNIT",1,500
 , , ,26/06/2018,Total,1,500
 , , , ,"[H0202000136] HIMGRN:B18F139765, HEADMASTER RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -fee for inspection fee",1,500
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,26028
 , , ,12/02/2018,Total,1,7430
 , , , ,"[D0202000020] HIMGRN:B18B113467, BEEO NAGGAR RECOVERIES OF OVER PAYMENT -Recovery of over payment of pay w.e.f. 8/2017 to 01/2018",1,7430
 , , ,09/03/2018,Total,1,18598
 , , , ,"[E0202000015] HIMGRN:B18C105378, KRIPAL SINGH JBT RECOVERIES OF OVER PAYMENT -Recovery of over payment pay for 10/2016",1,18598
 ,"7610-LOANS TO GOVERNMENT SERVANTS , ETC.",Total, , ,1,5000
 , ,7610-00-201-01-ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE,Total, ,1,5000
 , , ,18/07/2017,Total,1,5000
 , , , ,"[I7610000001] HIMGRN:B17G127438, SATISH KUMAR ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE -recovery of principal amount of HBA in r/o Satish Kumar Su",1,5000
