DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,730
SMR01-221-HM GHS BHUIRA,Total, , , ,3,730
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,730
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,1,500
 , , ,21/02/2018,Total,1,500
 , , , ,"[D0202000005] HIMGRN:B18B122957, HIM GIRI PUBLIC SCHOOL BHUJAL RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -ON THE BEHALF OF B.P.E.O R",1,500
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,230
 , , ,30/11/2017,Total,1,105
 , , , ,"[M0202000020] HIMGRN:B17K132236, HEADMASTER TUITION AND OTHER FEES -SLC AND RE-ADM",1,105
 , , ,31/08/2018,Total,1,125
 , , , ,"[J0202000015] HIMGRN:B18H142121, HM GHS BHUIRA TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,125
