DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,179305
KNG03-201-PRINCIPAL GGSSS INDORA,Total, , , ,8,179305
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,1190
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,1190
 , , ,31/05/2017,Total,1,1190
 , , , ,"[G0070000013] HIMGRN:b17e150521, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Ade fee.S L C.L F F",1,1190
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,35118
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,33248
 , , ,08/08/2017,Total,1,33238
 , , , ,"[J0202000004] HIMGRN:B17H102992, PRINCIPAL TUITION AND OTHER FEES -G P F Recvoery Murari lal IP17-12004",1,33238
 , , ,30/01/2018,Total,1,10
 , , , ,"[C0202000006] HIMGRN:B18A138429, PRINCIPAL G G S S S INDORA TUITION AND OTHER FEES -Re Ad FEE",1,10
 , ,0202-01-102-02-RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS.,Total, ,2,375
 , , ,30/06/2017,Total,2,375
 , , , ,"[H0202000009] HIMGRN:B17F133509, PRINIPAL RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS -RE ADD SLC LFF",1,200
 , , , ,"[H0202000011] HIMGRN:B17F136790, PRINCIPAL RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS -",1,175
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1295
 , , ,11/06/2018,Total,1,1295
 , , , ,"[H0202000003] HIMGRN:B18E152056, G G S S S INDORA MISCELLANEOUS RECEIPTS -Adm fee ,Re adm fee Latefee ,SLC",1,1295
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,1,200
 , , ,31/10/2017,Total,1,200
 , , , ,"[L0202000003] HIMGRN:B17J132214, PRINCIPAL GC INDORA TUTION AND OTHER FEES -RE-ADMISSION",1,200
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,142997
 , ,8009-01-101-01-ADVANCES,Total, ,1,142997
 , , ,31/08/2017,Total,1,142997
 , , , ,"[J8009000001] HIMGRN:B17H126409, PRINCIPAL ADVANCES -G P F Recvoery Murari Lal IP17-12004",1,142997
