DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,108966
SOL01-005-C.D.P.O. KUNIHAR AT ARKI,Total, , , ,3,108966
 ,0049-INTEREST RECEIPTS,Total, , ,1,104306
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,1,104306
 , , ,31/03/2018,Total,1,104306
 , , , ,"[E0049000001] HIMGRN:B18C161577, CDPO ARKI INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -INTEREST AMOUNT IN THE A/C No 32111372422",1,104306
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,4660
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,4500
 , , ,31/08/2017,Total,1,4500
 , , , ,"[J0235000001] HIMGRN:B17H131353, CDPO-KUNIHAR AT ARKI RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Receipt on account of store auction.",1,4500
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,160
 , , ,21/12/2017,Total,1,160
 , , , ,"[N0235000016] HIMGRN:B17L119646, CHILD DEVELOPMENT PROJECT OFFICERKUNIHAR AT ARKI INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -index personal insurance amt of DW EMPLOYEES",1,160
