DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,1980
SML04-243-PRINCIPAL GSSS DHAR TARPUNOO(TALI),Total, , , ,8,1980
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,1980
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,1980
 , , ,30/12/2017,Total,1,225
 , , , ,"[N0202000017] HIMGRN:B17L130300, PRINCPAL TUITION AND OTHER FEES -",1,225
 , , ,30/01/2018,Total,1,230
 , , , ,"[C0202000015] HIMGRN:B18A123604, PRINCIPAL GSSS DHAR TARPUNOO (TALI) TUITION AND OTHER FEES -",1,230
 , , ,27/04/2018,Total,2,845
 , , , ,"[F0202000002] HIMGRN:B18C144002, PRINCIPAL GSSS DHARTARPUNOO TUITION AND OTHER FEES -",1,15
 , , , ,"[F0202000041] HIMGRN:b18d171504, PRINCIPAL GSSS DHAR TARPUNOO TALI TUITION AND OTHER FEES -",1,830
 , , ,30/06/2018,Total,3,85
 , , , ,"[H0202000005] HIMGRN:B18F102491, PRINCIPALGSSS DHARTARPUNO TUITION AND OTHER FEES -",1,65
 , , , ,"[H0202000021] HIMGRN:B18F130217, PRINCIPAL GSSS DHARTARPUNOO TALI TUITION AND OTHER FEES -SLC Fees",1,10
 , , , ,"[H0202000023] HIMGRN:B18F135239, PRINCIPAL GSSS DHARTARPUNOO TALI TUITION AND OTHER FEES -",1,10
 , , ,31/07/2018,Total,1,595
 , , , ,"[I0202000012] HIMGRN:B18G123683, PRINCIPAL GSSS DHARTARPUNOO TALI TUITION AND OTHER FEES -",1,595
