DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,27,533860
SML09-002-PRINCIPAL ITI JUBBAL,Total, , , ,27,533860
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,31/10/2017,Total,1,10
 , , , ,"[L0070000005] HIMGRN:B17J112546, PRINCIPAL ITI JUBBAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee vide IPO NO.42F406652",1,10
 ,0230-LABOUR & EMPLOYMENT,Total, , ,26,533850
 , ,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,Total, ,25,508350
 , , ,31/07/2017,Total,8,36000
 , , , ,"[I0230000001] HIMGRN:B17G104708, THE PRINCIPAL ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,15200
 , , , ,"[I0230000002] HIMGRN:B17G104660, PRINCIPAL ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4400
 , , , ,"[I0230000003] HIMGRN:B17G104694, PRINCIPAL ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1400
 , , , ,"[I0230000004] HIMGRN:B17G131627, PRINCIPAL GOVT. ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -ADMISSION FEE OF PPP MODE TRAINEES",1,1400
 , , , ,"[I0230000005] HIMGRN:B17G131611, PRINCIPAL ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -ADMISSION FEE OF IMC TRAINEES",1,600
 , , , ,"[I0230000006] HIMGRN:B17G131444, PRINCIPAL GOVT ITI JUBBAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -TUITION FEE AND ADMISSION FEE VIDE TR-5 NO. 0253048-025305",1,10200
