DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,15263
MDI12-237-GSSS BRARTA,Total, , , ,7,15263
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,15263
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,14001
 , , ,29/04/2017,Total,1,2646
 , , , ,"[F0202000027] HIMGRN:B17D164333, PRINCIPAL GSSS DEV BRARTA TUITION AND OTHER FEES -",1,2646
 , , ,20/07/2017,Total,1,1960
 , , , ,"[I0202000011] HIMGRN:B17G118861, PRINCIPAL GSSS DEV BRARTA TUITION AND OTHER FEES -",1,1960
 , , ,24/10/2017,Total,1,3565
 , , , ,"[L0202000007] HIMGRN:B17J111104, PRINCIPAL GSSS DEV-BRATA TUITION AND OTHER FEES -Tuition fee 10+1 and 10+2 Rs= 3565",1,3565
 , , ,27/04/2018,Total,1,2740
 , , , ,"[F0202000018] HIMGRN:B18D157991, PRINCIPAL GSSS BRARTA TUITION AND OTHER FEES -ADMISSION FEE LATE FEES SMC TUTION FEE NINTH TO PLUS TWO",1,2740
 , , ,10/05/2018,Total,1,85
 , , , ,"[G0202000003] HIMGRN:B18D174829, PRINCIPAL GSSS DEV-BRARTA TUITION AND OTHER FEES -Adm.Fee Tution Fee Late fee 9 to 10+2 Classes",1,85
 , , ,31/08/2018,Total,1,3005
 , , , ,"[J0202000019] HIMGRN:B18H128618, PRINCIPAL GSSS DEV-BRATRTA TUITION AND OTHER FEES -Tuition Fee RS 2970 Re.Add.Fee 10 Late Fee 25 =3005",1,3005
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1262
 , , ,21/12/2017,Total,1,1262
 , , , ,"[N0202000005] HIMGRN:B17L105775, PRINCIPAL GSSS DEV BRARTA MISCELLANEOUS RECEIPTS -Recovery of over payment on A/C of pay increment in r/o Sh Sushil Kumar Bany",1,1262
