DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,37,308535362
UNA01-752-E.E.FLOOD PROT. DIV. GAGRET,Total, , , ,37,308535362
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,4,2285
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,4,2285
 , , ,31/05/2017,Total,1,1975
 , , , ,"[G0070000022] HIMGRN:B17E142400, E E F PROTECTION DIV GAGRET RECEIPT FROM RIGHT TO INFORMATION ACT -",1,1975
 , , ,31/10/2017,Total,1,250
 , , , ,"[L0070000009] HIMGRN:B17J128781, EXECUTIVE ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,250
 , , ,27/04/2018,Total,1,50
 , , , ,"[F0070000012] HIMGRN:B18D163383, EXECUTIVE ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from Right to Information Act.",1,50
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0070000006] HIMGRN:B18F133355, EXECUTIVE ENGINEER RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from Right to Information Act 2005 during 06/2018",1,10
 ,0702-MINOR IRRIGATION,Total, , ,1,6700
 , ,0702-01-102-02-OTHER RECEIPTS,Total, ,1,6700
 , , ,27/06/2017,Total,1,6700
 , , , ,"[H0702000001] HIMGRN:B17F118026, EEFPD GAGRET OTHER RECEIPTS -",1,6700
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,32,308526377
 , ,8782-00-102-00- ,Total, ,32,308526377
 , , ,31/05/2017,Total,1,1250
 , , , ,"[G8782000019] HIMGRN:B17E142187, EEFPDG PUBLIC WORKS REMITTANCES -",1,1250
 , , ,06/06/2017,Total,1,19336531
 , , , ,"[H8782000001] HIMGRN:B17F101463, A E FLOOD PROTECTION SUB DIVISION JHALERA PUBLIC WORKS REMITTANCES -A.E. FLOOD PROTECTION SUB DIVISION JHALERA D.D. No. 734122 DATED 17.04.201",1,19336531
 , , ,30/06/2017,Total,1,3750
 , , , ,"[H8782000013] HIMGRN:B17F133547, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -Cost of tender form",1,3750
 , , ,07/07/2017,Total,1,55018
 , , , ,"[I8782000001] HIMGRN:B17G103596, EXECUTIVE ENIGER PUBLIC WORKS REMITTANCES -",1,55018
 , , ,31/07/2017,Total,1,1500
 , , , ,"[I8782000003] HIMGRN:B17G137737, AE AMB PUBLIC WORKS REMITTANCES -",1,1500
 , , ,05/08/2017,Total,1,2500
 , , , ,"[J8782000002] HIMGRN:B17H107659, AEIPHAMB PUBLIC WORKS REMITTANCES -",1,2500
 , , ,28/08/2017,Total,3,15071398
 , , , ,"[J8782000003] HIMGRN:B17H116541, A E FLOOD PROTECTION SUB-DIVISION JHALERA PUBLIC WORKS REMITTANCES -A.E. FLOOD PROTECTION SUB DIVISION JHALERA D.D. NO. 013462 DATED 18-07-201",1,12232000
 , , , ,"[J8782000004] HIMGRN:B17H116585, A E FLOOD PROTECTION SUB-DIVISION JHALERA PUBLIC WORKS REMITTANCES -AE Flood Protection Sub-Division Jhalera cheque No. A 119401 dated 02.08.2",1,2832648
 , , , ,"[J8782000011] HIMGRN:B17H126098, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,6750
 , , ,26/09/2017,Total,2,6500
 , , , ,"[K8782000005] HIMGRN:B17I113187, AE IPH AMB PUBLIC WORKS REMITTANCES -",1,2000
 , , , ,"[K8782000007] HIMGRN:B17I125737, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -Misc. Receipt during 09/2017.",1,4500
 , , ,29/09/2017,Total,2,700000
 , , , ,"[K8782000017] HIMGRN:B17I121058, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -Vidhayak Kashtriya Vikas Nidhi Yojna(VKVNY) for the year 2017-18(Deposit w",1,200000
 , , , ,"[K8782000018] HIMGRN:B17I121131, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -Vidhayak Kashtriya Vikas Nidhi Yojana(VKVNY) for the year 2017-18 Cheque N",1,500000
 , , ,31/10/2017,Total,1,1250
 , , , ,"[L8782000012] HIMGRN:B17J128821, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,1250
 , , ,30/11/2017,Total,1,10000000
 , , , ,"[M8782000009] HIMGRN:B17K127762, AE FLOOD PROTECTION SUB-DIVISION JHALERA PUBLIC WORKS REMITTANCES -ASSISTANT ENGINEER FLOOD PROTECTION SUB-DIVISION JHALERA D.D. NO. 015626 D",1,10000000
 , , ,30/01/2018,Total,1,3750
 , , , ,"[C8782000024] HIMGRN:B18A134891, EXECUTIVE ENGINEER PUBLIC WORKS REMITTANCES -",1,3750
 , , ,28/02/2018,Total,2,10010500
